EIN,TAX_YEAR,RETURN_VERSION,RETURN_TYPE,URL,XPATH,XPATH2,CARD
943149723,2009,2009v1.4,990EZ,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201111369349204151_public.xml,/Return/ReturnData/EmployeeCompensationExpln/EmployeeCompExplanation/Explanation,/Return/ReturnData/EmployeeCompensationExpln/EmployeeCompExplanation[1]/Explanation,MANY
391368949,2017,2017v2.3,990EZ,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201802259349200105_public.xml,/Return/ReturnData/EmployeeCompensationExpln/EmployeeCompExplanationGrp/EmployeeNm,/Return/ReturnData/EmployeeCompensationExpln/EmployeeCompExplanationGrp/EmployeeNm,ONE
470952772,2022,2022v5.0,990EZ,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202341319349204294_public.xml,/Return/ReturnData/EmployeeCompensationExpln/EmployeeCompExplanationGrp/ExplanationTxt,/Return/ReturnData/EmployeeCompensationExpln/EmployeeCompExplanationGrp/ExplanationTxt,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/AccountsReceivableNet,/Return/ReturnData/IRS990/AccountsReceivableNet,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/AccountsReceivableNet/BOY,/Return/ReturnData/IRS990/AccountsReceivableNet/BOY,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/AccountsReceivableNet/EOY,/Return/ReturnData/IRS990/AccountsReceivableNet/EOY,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/ActivitiesNotPreviouslyRpt,/Return/ReturnData/IRS990/ActivitiesNotPreviouslyRpt,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/AggregateAmountOfJointCosts,/Return/ReturnData/IRS990/AggregateAmountOfJointCosts,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/AggregateNondeductibleAmount,/Return/ReturnData/IRS990/AggregateNondeductibleAmount,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/AmountAllocatedToFundraising,/Return/ReturnData/IRS990/AmountAllocatedToFundraising,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/AmountAllocatedToManagementGen,/Return/ReturnData/IRS990/AmountAllocatedToManagementGen,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/AmountAllocatedToProgramSrvc,/Return/ReturnData/IRS990/AmountAllocatedToProgramSrvc,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/AmountOfTaxImposedOnOrgMgr,/Return/ReturnData/IRS990/AmountOfTaxImposedOnOrgMgr,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/AmountOfTaxReimbursedByOrg,/Return/ReturnData/IRS990/AmountOfTaxReimbursedByOrg,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/ApplicableInsuranceContract,/Return/ReturnData/IRS990/ApplicableInsuranceContract,ONE
361037115,2021,2021v4.2,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202202869349301410_public.xml,/Return/ReturnData/IRS990/ApplicationPendingInd,/Return/ReturnData/IRS990/ApplicationPendingInd,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/ArAllowanceDoubtfulAccounts,/Return/ReturnData/IRS990/ArAllowanceDoubtfulAccounts,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/AreAnyRelated,/Return/ReturnData/IRS990/AreAnyRelated,ONE
860555102,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201022993490000000_public.xml,/Return/ReturnData/IRS990/BindingWrittenAgreement,/Return/ReturnData/IRS990/BindingWrittenAgreement,ONE
134062240,2020,2020v4.1,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202103199349309610_public.xml,/Return/ReturnData/IRS990/BusinessRlnWith35CtrlEntInd,/Return/ReturnData/IRS990/BusinessRlnWith35CtrlEntInd,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/CompensationFromRelatedOrg,/Return/ReturnData/IRS990/CompensationFromRelatedOrg,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/CompFormerOfficersDirectors,/Return/ReturnData/IRS990/CompFormerOfficersDirectors,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/CompFormerOfficersDirectors/Fundraising,/Return/ReturnData/IRS990/CompFormerOfficersDirectors/Fundraising,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/CompFormerOfficersDirectors/ManagementAndGeneral,/Return/ReturnData/IRS990/CompFormerOfficersDirectors/ManagementAndGeneral,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/CompFormerOfficersDirectors/ProgramServices,/Return/ReturnData/IRS990/CompFormerOfficersDirectors/ProgramServices,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/CompFormerOfficersDirectors/Total,/Return/ReturnData/IRS990/CompFormerOfficersDirectors/Total,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/DidOrgFileForm1120POLThisYear,/Return/ReturnData/IRS990/DidOrgFileForm1120POLThisYear,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/DirectIndirectPoliticalExpend,/Return/ReturnData/IRS990/DirectIndirectPoliticalExpend,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/DirectPublicSupport,/Return/ReturnData/IRS990/DirectPublicSupport,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/DividendsAndIntFromSecPartVII/ExclusionAmount,/Return/ReturnData/IRS990/DividendsAndIntFromSecPartVII/ExclusionAmount,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/DividendsAndIntFromSecPartVII/ExclusionCode,/Return/ReturnData/IRS990/DividendsAndIntFromSecPartVII/ExclusionCode,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/DividendsAndIntFromSecurities,/Return/ReturnData/IRS990/DividendsAndIntFromSecurities,ONE
362169153,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023693490000000_public.xml,/Return/ReturnData/IRS990/DonatedServicesUseOfFacilities,/Return/ReturnData/IRS990/DonatedServicesUseOfFacilities,ONE
362169153,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023693490000000_public.xml,/Return/ReturnData/IRS990/DonatedSrvcAndUseOfFacilities,/Return/ReturnData/IRS990/DonatedSrvcAndUseOfFacilities,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/DonorAdvisedContributions,/Return/ReturnData/IRS990/DonorAdvisedContributions,ONE
251561504,2020,2020v4.2,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202211249349302451_public.xml,/Return/ReturnData/IRS990/DonorRestrictionNetAssetsGrp/BOYAmt,/Return/ReturnData/IRS990/DonorRestrictionNetAssetsGrp/BOYAmt,ONE
251561504,2020,2020v4.2,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202211249349302451_public.xml,/Return/ReturnData/IRS990/DonorRestrictionNetAssetsGrp/EOYAmt,/Return/ReturnData/IRS990/DonorRestrictionNetAssetsGrp/EOYAmt,ONE
134062240,2020,2020v4.1,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202103199349309610_public.xml,/Return/ReturnData/IRS990/DonorRstrOrQuasiEndowmentsInd,/Return/ReturnData/IRS990/DonorRstrOrQuasiEndowmentsInd,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/DuesAssessmentsEtc,/Return/ReturnData/IRS990/DuesAssessmentsEtc,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/DuesNondeductibleByMembers,/Return/ReturnData/IRS990/DuesNondeductibleByMembers,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/EquipmentRentalAndMaintenance,/Return/ReturnData/IRS990/EquipmentRentalAndMaintenance,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/EquipmentRentalAndMaintenance/Fundraising,/Return/ReturnData/IRS990/EquipmentRentalAndMaintenance/Fundraising,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/EquipmentRentalAndMaintenance/ManagementAndGeneral,/Return/ReturnData/IRS990/EquipmentRentalAndMaintenance/ManagementAndGeneral,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/EquipmentRentalAndMaintenance/ProgramServices,/Return/ReturnData/IRS990/EquipmentRentalAndMaintenance/ProgramServices,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/EquipmentRentalAndMaintenance/Total,/Return/ReturnData/IRS990/EquipmentRentalAndMaintenance/Total,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/ExcessOrDeficitForYear,/Return/ReturnData/IRS990/ExcessOrDeficitForYear,ONE
472309274,2021,2021v4.2,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202213199349332506_public.xml,/Return/ReturnData/IRS990/ExcsTaxSect4951Or4952Or4953Ind,/Return/ReturnData/IRS990/ExcsTaxSect4951Or4952Or4953Ind,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/FeesContractsFromGovtAgencies,/Return/ReturnData/IRS990/FeesContractsFromGovtAgencies,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/FundraisingExpenses,/Return/ReturnData/IRS990/FundraisingExpenses,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/GainLoss/Other,/Return/ReturnData/IRS990/GainLoss/Other,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/GainLoss/Securities,/Return/ReturnData/IRS990/GainLoss/Securities,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/GainSalesAssetsOthThanInvntry/ExclusionAmount,/Return/ReturnData/IRS990/GainSalesAssetsOthThanInvntry/ExclusionAmount,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/GainSalesAssetsOthThanInvntry/ExclusionCode,/Return/ReturnData/IRS990/GainSalesAssetsOthThanInvntry/ExclusionCode,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/GovernmentContributions,/Return/ReturnData/IRS990/GovernmentContributions,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/GrantsAndAllocationsPaid,/Return/ReturnData/IRS990/GrantsAndAllocationsPaid,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/GrantsAndAllocationsPaid/ProgramServices,/Return/ReturnData/IRS990/GrantsAndAllocationsPaid/ProgramServices,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/GrantsAndAllocationsPaid/Total,/Return/ReturnData/IRS990/GrantsAndAllocationsPaid/Total,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/GrantsPaidFromDonorFunds,/Return/ReturnData/IRS990/GrantsPaidFromDonorFunds,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/GrantsPaidFromDonorFunds/ProgramServices,/Return/ReturnData/IRS990/GrantsPaidFromDonorFunds/ProgramServices,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/GrantsPaidFromDonorFunds/Total,/Return/ReturnData/IRS990/GrantsPaidFromDonorFunds/Total,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/GrantsReceivable,/Return/ReturnData/IRS990/GrantsReceivable,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/GrantsReceivable/BOY,/Return/ReturnData/IRS990/GrantsReceivable/BOY,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/GrantsReceivable/EOY,/Return/ReturnData/IRS990/GrantsReceivable/EOY,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/GroAmtSaleOfAssetsOthInventory/Other,/Return/ReturnData/IRS990/GroAmtSaleOfAssetsOthInventory/Other,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/GroAmtSaleOfAssetsOthInventory/Securities,/Return/ReturnData/IRS990/GroAmtSaleOfAssetsOthInventory/Securities,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/GroProfitLossSalesOfInventory,/Return/ReturnData/IRS990/GroProfitLossSalesOfInventory,ONE
860555102,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201022993490000000_public.xml,/Return/ReturnData/IRS990/GrossIncomeFromOtherSources,/Return/ReturnData/IRS990/GrossIncomeFromOtherSources,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/GrossProfitLossSalesOfInvntry,/Return/ReturnData/IRS990/GrossProfitLossSalesOfInvntry,ONE
860555102,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201022993490000000_public.xml,/Return/ReturnData/IRS990/GrossReceiptsForPublicUse,/Return/ReturnData/IRS990/GrossReceiptsForPublicUse,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/IndirectPublicSupport,/Return/ReturnData/IRS990/IndirectPublicSupport,ONE
860555102,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201022993490000000_public.xml,/Return/ReturnData/IRS990/InitiationFeesAndCapitalContri,/Return/ReturnData/IRS990/InitiationFeesAndCapitalContri,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/InterestControlledEntity,/Return/ReturnData/IRS990/InterestControlledEntity,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/InterestOnSavingsTempCashInvst,/Return/ReturnData/IRS990/InterestOnSavingsTempCashInvst,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/IntOnSavingsAndTempCashInvst,/Return/ReturnData/IRS990/IntOnSavingsAndTempCashInvst,ONE
954712311,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201036193490000000_public.xml,/Return/ReturnData/IRS990/IntOnSavingsAndTempCashInvst/BusinessCode,/Return/ReturnData/IRS990/IntOnSavingsAndTempCashInvst/BusinessCode,ONE
362169153,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023693490000000_public.xml,/Return/ReturnData/IRS990/IntOnSavingsAndTempCashInvst/ExclusionAmount,/Return/ReturnData/IRS990/IntOnSavingsAndTempCashInvst/ExclusionAmount,ONE
526038494,2007,2007v2.6,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201025893490000000_public.xml,/Return/ReturnData/IRS990/IntOnSavingsAndTempCashInvst/ExclusionCode,/Return/ReturnData/IRS990/IntOnSavingsAndTempCashInvst/ExclusionCode,ONE
362169153,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023693490000000_public.xml,/Return/ReturnData/IRS990/IntOnSavingsAndTempCashInvst/RelatedOrExemptFunctionIncome,/Return/ReturnData/IRS990/IntOnSavingsAndTempCashInvst/RelatedOrExemptFunctionIncome,ONE
362169153,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023693490000000_public.xml,/Return/ReturnData/IRS990/IntOnSavingsAndTempCashInvst/UnrelatedBusinessIncomeAmount,/Return/ReturnData/IRS990/IntOnSavingsAndTempCashInvst/UnrelatedBusinessIncomeAmount,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/InvestmentsOther,/Return/ReturnData/IRS990/InvestmentsOther,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/InvestmentsOther/BOY,/Return/ReturnData/IRS990/InvestmentsOther/BOY,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/InvestmentsOther/EOY,/Return/ReturnData/IRS990/InvestmentsOther/EOY,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/InvestmentsPubSecuritiesCost,/Return/ReturnData/IRS990/InvestmentsPubSecuritiesCost,ONE
362169153,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023693490000000_public.xml,/Return/ReturnData/IRS990/InvestmentsPubSecuritiesFMV,/Return/ReturnData/IRS990/InvestmentsPubSecuritiesFMV,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/InvstInLandBuildingsEtcBasis,/Return/ReturnData/IRS990/InvstInLandBuildingsEtcBasis,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/InvstLandBuildingsEtcNet,/Return/ReturnData/IRS990/InvstLandBuildingsEtcNet,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/InvstLandBuildingsEtcNet/BOY,/Return/ReturnData/IRS990/InvstLandBuildingsEtcNet/BOY,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/InvstLandBuildingsEtcNet/EOY,/Return/ReturnData/IRS990/InvstLandBuildingsEtcNet/EOY,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/InvstLandEtcAccumDeprec,/Return/ReturnData/IRS990/InvstLandEtcAccumDeprec,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/JointCostsRptInProgramService,/Return/ReturnData/IRS990/JointCostsRptInProgramService,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/LegalFees/ManagementAndGeneral,/Return/ReturnData/IRS990/LegalFees/ManagementAndGeneral,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/LegalFees/Total,/Return/ReturnData/IRS990/LegalFees/Total,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/LessCostOrOtherBasis/Other,/Return/ReturnData/IRS990/LessCostOrOtherBasis/Other,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/LessCostOrOtherBasis/Securities,/Return/ReturnData/IRS990/LessCostOrOtherBasis/Securities,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/LoansFromOfficersEtc,/Return/ReturnData/IRS990/LoansFromOfficersEtc,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/LoansFromOfficersEtc/BOY,/Return/ReturnData/IRS990/LoansFromOfficersEtc/BOY,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/LoansFromOfficersEtc/EOY,/Return/ReturnData/IRS990/LoansFromOfficersEtc/EOY,ONE
362169153,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023693490000000_public.xml,/Return/ReturnData/IRS990/LossesReportedOnLine20,/Return/ReturnData/IRS990/LossesReportedOnLine20,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/MadeChangesToOrgnzngEtcDoc,/Return/ReturnData/IRS990/MadeChangesToOrgnzngEtcDoc,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/MadeOnlyInhouseLobbyingExpend,/Return/ReturnData/IRS990/MadeOnlyInhouseLobbyingExpend,ONE
752285469,2007,2007v2.0,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023593490000000_public.xml,/Return/ReturnData/IRS990/ManagementAndGeneralExpenses,/Return/ReturnData/IRS990/ManagementAndGeneralExpenses,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/MedicareMedicaidPayments,/Return/ReturnData/IRS990/MedicareMedicaidPayments,ONE
251766602,2007,2007v2.10,990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/201023993490000000_public.xml,/Return/ReturnData/IRS990/MembershipDuesAndAssessments,/Return/ReturnData/IRS990/MembershipDuesAndAssessments,ONE
