xpath,variable_name,description,location_code_xsd,location_code_family,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/Form990PartV/NonDeductibleContributions,F9_05_NONDEDUCT_CONTR_X,Non-deductible contributions?,,F990-PC-PART-05-LINE-06A,F990-PC-PART-05-LINE-06A,F990,PC,PART-05,Line 06a,PC,,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990/NonDeductibleContributions,F9_05_NONDEDUCT_CONTR_X,Non-deductible contributions?,[NonDeductibleContributions] Part V Line 6a,F990-PC-PART-05-LINE-06A,F990-PC-PART-05-LINE-06A,F990,PC,PART-05,Line 06a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NondeductibleContributionsInd,F9_05_NONDEDUCT_CONTR_X,Non-deductible contributions?,[NondeductibleContributionsInd] Part V Line 6a,F990-PC-PART-05-LINE-06A,F990-PC-PART-05-LINE-06A,F990,PC,PART-05,Line 06a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartV/NonDeductibleDisclosure,F9_05_NONDEDUCT_CONTR_NOTIFY_X,Non-deduct. disclosure?,,F990-PC-PART-05-LINE-06B,F990-PC-PART-05-LINE-06B,F990,PC,PART-05,Line 06b,PC,,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990/NondeductibleContriDisclInd,F9_05_NONDEDUCT_CONTR_NOTIFY_X,Non-deductible disclosure?,[NondeductibleContriDisclInd] Part V Line 6b,F990-PC-PART-05-LINE-06B,F990-PC-PART-05-LINE-06B,F990,PC,PART-05,Line 06b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/NonDeductibleDisclosure,F9_05_NONDEDUCT_CONTR_NOTIFY_X,Non-deductible disclosure?,[NonDeductibleDisclosure] Part V Line 6b,F990-PC-PART-05-LINE-06B,F990-PC-PART-05-LINE-06B,F990,PC,PART-05,Line 06b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartV/QuidProQuoContributions,F9_05_170C_QUID_PRO_QUO_CONTR_X,Quid pro quo contributions?,,F990-PC-PART-05-LINE-07A,F990-PC-PART-05-LINE-07A,F990,PC,PART-05,Line 07a,PC,,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990/QuidProQuoContributions,F9_05_170C_QUID_PRO_QUO_CONTR_X,Quid pro quo contributions?,[QuidProQuoContributions] Part V Line 7a,F990-PC-PART-05-LINE-07A,F990-PC-PART-05-LINE-07A,F990,PC,PART-05,Line 07a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/QuidProQuoContributionsInd,F9_05_170C_QUID_PRO_QUO_CONTR_X,Quid pro quo contributions?,[QuidProQuoContributionsInd] Part V Line 7a,F990-PC-PART-05-LINE-07A,F990-PC-PART-05-LINE-07A,F990,PC,PART-05,Line 07a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartV/QuidProQuoDisclosure,F9_05_170C_QUID_PRO_QUO_NOTIFY_X,Quid pro quo disclosure?,,F990-PC-PART-05-LINE-07B,F990-PC-PART-05-LINE-07B,F990,PC,PART-05,Line 07b,PC,,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990/QuidProQuoContriDisclInd,F9_05_170C_QUID_PRO_QUO_NOTIFY_X,Quid pro quo disclosure?,[QuidProQuoContriDisclInd] Part V Line 7b,F990-PC-PART-05-LINE-07B,F990-PC-PART-05-LINE-07B,F990,PC,PART-05,Line 07b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/QuidProQuoDisclosure,F9_05_170C_QUID_PRO_QUO_NOTIFY_X,Quid pro quo disclosure?,[QuidProQuoDisclosure] Part V Line 7b,F990-PC-PART-05-LINE-07B,F990-PC-PART-05-LINE-07B,F990,PC,PART-05,Line 07b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartV/Form8282PropertyDisposedOf,F9_05_170C_FORM_8282_REQ_X,Form 8282 property disposed of?,,F990-PC-PART-05-LINE-07C,F990-PC-PART-05-LINE-07C,F990,PC,PART-05,Line 07c,PC,,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990/Form8282PropertyDisposedOf,F9_05_170C_FORM_8282_REQ_X,Form 8282 required?,[Form8282PropertyDisposedOf] Part V Line 7c,F990-PC-PART-05-LINE-07C,F990-PC-PART-05-LINE-07C,F990,PC,PART-05,Line 07c,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form8282PropertyDisposedOfInd,F9_05_170C_FORM_8282_REQ_X,Form 8282 required?,[Form8282PropertyDisposedOfInd] Part V Line 7c,F990-PC-PART-05-LINE-07C,F990-PC-PART-05-LINE-07C,F990,PC,PART-05,Line 07c,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form8282FiledCnt,F9_05_170C_NUM_FORM_8282_FILED_X,Number of 8282s filed,[Form8282FiledCnt] Part V Line 7d,F990-PC-PART-05-LINE-07D,F990-PC-PART-05-LINE-07D,F990,PC,PART-05,Line 07d,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartV/NumberOf8282Filed,F9_05_170C_NUM_FORM_8282_FILED_X,Number of 8282s filed,,F990-PC-PART-05-LINE-07D,F990-PC-PART-05-LINE-07D,F990,PC,PART-05,Line 07d,PC,,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990/NumberOf8282Filed,F9_05_170C_NUM_FORM_8282_FILED_X,Number of 8282s filed,[NumberOf8282Filed] Part V Line 7d,F990-PC-PART-05-LINE-07D,F990-PC-PART-05-LINE-07D,F990,PC,PART-05,Line 07d,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartV/FundsToPayPremiums,F9_05_170C_FUNDS_FOR_PREMIUM_X,Funds to pay premiums?,,F990-PC-PART-05-LINE-07E,F990-PC-PART-05-LINE-07E,F990,PC,PART-05,Line 07e,PC,,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990/FundsToPayPremiums,F9_05_170C_FUNDS_FOR_PREMIUM_X,Funds to pay premiums?,[FundsToPayPremiums] Part V Line 7e,F990-PC-PART-05-LINE-07E,F990-PC-PART-05-LINE-07E,F990,PC,PART-05,Line 07e,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/RcvFndsToPayPrsnlBnftCntrctInd,F9_05_170C_FUNDS_FOR_PREMIUM_X,Funds to pay premiums?,[RcvFndsToPayPrsnlBnftCntrctInd] Part V Line 7e,F990-PC-PART-05-LINE-07E,F990-PC-PART-05-LINE-07E,F990,PC,PART-05,Line 07e,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartV/PremiumsPaid,F9_05_170C_PREMIUM_PAID_X,Premiums paid?,,F990-PC-PART-05-LINE-07F,F990-PC-PART-05-LINE-07F,F990,PC,PART-05,Line 07f,PC,,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990/PayPremiumsPrsnlBnftCntrctInd,F9_05_170C_PREMIUM_PAID_X,Premiums paid?,[PayPremiumsPrsnlBnftCntrctInd] Part V Line 7f,F990-PC-PART-05-LINE-07F,F990-PC-PART-05-LINE-07F,F990,PC,PART-05,Line 07f,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/PremiumsPaid,F9_05_170C_PREMIUM_PAID_X,Premiums paid?,[PremiumsPaid] Part V Line 7f,F990-PC-PART-05-LINE-07F,F990-PC-PART-05-LINE-07F,F990,PC,PART-05,Line 07f,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form8899Filed,F9_05_170C_FORM_8899_FILED_X,Form 8899 filed?,[Form8899Filed] Part V Line 7g,F990-PC-PART-05-LINE-07G,F990-PC-PART-05-LINE-07G,F990,PC,PART-05,Line 07g,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form8899Filedind,F9_05_170C_FORM_8899_FILED_X,Form 8899 filed?,[Form8899Filedind] Part V Line 7g,F990-PC-PART-05-LINE-07G,F990-PC-PART-05-LINE-07G,F990,PC,PART-05,Line 07g,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartV/Form8899Filed,F9_05_170C_FORM_8899_FILED_X,Form 8899 filed?,,F990-PC-PART-05-LINE-07G,F990-PC-PART-05-LINE-07G,F990,PC,PART-05,Line 07g,PC,,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990/Form1098CFiled,F9_05_170C_FORM_1098C_FILED_X,Form 1098-C filed?,[Form1098CFiled] Part V Line 7h,F990-PC-PART-05-LINE-07H,F990-PC-PART-05-LINE-07H,F990,PC,PART-05,Line 07h,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form1098CFiledInd,F9_05_170C_FORM_1098C_FILED_X,Form 1098-C filed?,[Form1098CFiledInd] Part V Line 7h,F990-PC-PART-05-LINE-07H,F990-PC-PART-05-LINE-07H,F990,PC,PART-05,Line 07h,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartV/Form1098CFiled,F9_05_170C_FORM_1098C_FILED_X,Form 1098-C filed?,,F990-PC-PART-05-LINE-07H,F990-PC-PART-05-LINE-07H,F990,PC,PART-05,Line 07h,PC,,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990/DAFExcessBusinessHoldingsInd,F9_05_DAF_EXCESS_BIZ_HOLDING_X,Donor advised fund have excess business holdings?,[DAFExcessBusinessHoldingsInd] Part V Line 8,F990-PC-PART-05-LINE-08,F990-PC-PART-05-LINE-08,F990,PC,PART-05,Line 08,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ExcessBusinessHoldings,F9_05_DAF_EXCESS_BIZ_HOLDING_X,Donor advised fund have excess business holdings?,[ExcessBusinessHoldings] Part V Line 8,F990-PC-PART-05-LINE-08,F990-PC-PART-05-LINE-08,F990,PC,PART-05,Line 08,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ExcessBusinessHoldingsInd,F9_05_DAF_EXCESS_BIZ_HOLDING_X,Donor advised fund have excess business holdings?,[ExcessBusinessHoldingsInd] Part V Line 8,F990-PC-PART-05-LINE-08,F990-PC-PART-05-LINE-08,F990,PC,PART-05,Line 08,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990/Form990PartV/ExcessBusinessHoldings,F9_05_DAF_EXCESS_BIZ_HOLDING_X,Excess business holdings?,,F990-PC-PART-05-LINE-08,F990-PC-PART-05-LINE-08,F990,PC,PART-05,Line 08,PC,,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990/TaxableDistributions,F9_05_DAF_TAXABLE_DIST_X,DAFs - Taxable distributions?,[TaxableDistributions] Part V Line 9a,F990-PC-PART-05-LINE-09A,F990-PC-PART-05-LINE-09A,F990,PC,PART-05,Line 09a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TaxableDistributionsInd,F9_05_DAF_TAXABLE_DIST_X,DAFs - Taxable distributions?,[TaxableDistributionsInd] Part V Line 9a,F990-PC-PART-05-LINE-09A,F990-PC-PART-05-LINE-09A,F990,PC,PART-05,Line 09a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartV/TaxableDistributions,F9_05_DAF_TAXABLE_DIST_X,Taxable distributions?,,F990-PC-PART-05-LINE-09A,F990-PC-PART-05-LINE-09A,F990,PC,PART-05,Line 09a,PC,,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990/DistributionToDonor,F9_05_DAF_DIST_DONOR_X,DAFs - Distribution to donor?,[DistributionToDonor] Part V Line 9b,F990-PC-PART-05-LINE-09B,F990-PC-PART-05-LINE-09B,F990,PC,PART-05,Line 09b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/DistributionToDonorInd,F9_05_DAF_DIST_DONOR_X,DAFs - Distribution to donor?,[DistributionToDonorInd] Part V Line 9b,F990-PC-PART-05-LINE-09B,F990-PC-PART-05-LINE-09B,F990,PC,PART-05,Line 09b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartV/DistributionToDonor,F9_05_DAF_DIST_DONOR_X,Distribution to donor?,,F990-PC-PART-05-LINE-09B,F990-PC-PART-05-LINE-09B,F990,PC,PART-05,Line 09b,PC,,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990EZ/InitiationFeesAmount,F9_05_501C7_INITIATION_FEES,501(c)(7) orgs: Initiation fees and capital contributions included on line 9,,F990-PC-PART-05-LINE-10A,F990-EZ-PART-05-LINE-39A,F990,EZ,PART-05,Line 39a,PZ,,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990EZ/InitiationFeesAndCapContriAmt,F9_05_501C7_INITIATION_FEES,501(c)(7) orgs: Initiation fees and capital contributions included on line 9,[InitiationFeesAndCapContriAmt] Part V Line 39a,F990-PC-PART-05-LINE-10A,F990-EZ-PART-05-LINE-39A,F990,EZ,PART-05,Line 39a,PZ,USAmountNNType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/InitiationFeesAndCapitalContri,F9_05_501C7_INITIATION_FEES,501(c)(7) orgs: Initiation fees and capital contributions included on line 9,[InitiationFeesAndCapitalContri] Part V Line 39a,F990-PC-PART-05-LINE-10A,F990-EZ-PART-05-LINE-39A,F990,EZ,PART-05,Line 39a,PZ,USAmountNNType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InitiationFeesAmount,F9_05_501C7_INITIATION_FEES,501(c)(7) orgs: Initiation fees and capital contributions included on line 9,[InitiationFeesAmount] Part V Line 10a,F990-PC-PART-05-LINE-10A,F990-PC-PART-05-LINE-10A,F990,PC,PART-05,Line 10a,PZ,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InitiationFeesAndCapContriAmt,F9_05_501C7_INITIATION_FEES,501(c)(7) orgs: Initiation fees and capital contributions included on line 9,[InitiationFeesAndCapContriAmt] Part V Line 10a,F990-PC-PART-05-LINE-10A,F990-PC-PART-05-LINE-10A,F990,PC,PART-05,Line 10a,PZ,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartV/InitiationFeesAmount,F9_05_501C7_INITIATION_FEES,Initiation fees amount,,F990-PC-PART-05-LINE-10A,F990-PC-PART-05-LINE-10A,F990,PC,PART-05,Line 10a,PZ,,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990EZ/GrossReceiptsForPublicUse,F9_05_501C7_GRO_RCPT_PUB_USE,"501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities",[GrossReceiptsForPublicUse] Part V Line 39b,F990-PC-PART-05-LINE-10B,F990-EZ-PART-05-LINE-39B,F990,EZ,PART-05,Line 39b,PZ,USAmountNNType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/GrossReceiptsForPublicUseAmt,F9_05_501C7_GRO_RCPT_PUB_USE,"501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities",[GrossReceiptsForPublicUseAmt] Part V Line 39b,F990-PC-PART-05-LINE-10B,F990-EZ-PART-05-LINE-39B,F990,EZ,PART-05,Line 39b,PZ,USAmountNNType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/GrossReceiptsAmount,F9_05_501C7_GRO_RCPT_PUB_USE,501(c)(7) orgs: Gross receipts; included on line 9; for public use of club facilities,,F990-PC-PART-05-LINE-10B,F990-EZ-PART-05-LINE-39B,F990,EZ,PART-05,Line 39b,PZ,,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990/GrossReceiptsAmount,F9_05_501C7_GRO_RCPT_PUB_USE,"501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities",[GrossReceiptsAmount] Part V Line 10b,F990-PC-PART-05-LINE-10B,F990-PC-PART-05-LINE-10B,F990,PC,PART-05,Line 10b,PZ,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/GrossReceiptsForPublicUseAmt,F9_05_501C7_GRO_RCPT_PUB_USE,"501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities",[GrossReceiptsForPublicUseAmt] Part V Line 10b,F990-PC-PART-05-LINE-10B,F990-PC-PART-05-LINE-10B,F990,PC,PART-05,Line 10b,PZ,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartV/GrossReceiptsAmount,F9_05_501C7_GRO_RCPT_PUB_USE,Gross receipts amount,,F990-PC-PART-05-LINE-10B,F990-PC-PART-05-LINE-10B,F990,PC,PART-05,Line 10b,PZ,,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990/Form990PartV/GrossIncomeFromMembers,F9_05_501C12_GRO_INCOME_MEMB,Gross income from members,,F990-PC-PART-05-LINE-11A,F990-PC-PART-05-LINE-11A,F990,PC,PART-05,Line 11a,PC,,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,,,,,,,
/Return/ReturnData/IRS990/GrossIncomeFromMembers,F9_05_501C12_GRO_INCOME_MEMB,Gross income from members,[GrossIncomeFromMembers] Part V Line 11a,F990-PC-PART-05-LINE-11A,F990-PC-PART-05-LINE-11A,F990,PC,PART-05,Line 11a,PC,USAmountNNType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/MembersAndShrGrossIncomeAmt,F9_05_501C12_GRO_INCOME_MEMB,Gross income from members,[MembersAndShrGrossIncomeAmt] Part V Line 11a,F990-PC-PART-05-LINE-11A,F990-PC-PART-05-LINE-11A,F990,PC,PART-05,Line 11a,PC,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
