xpath,variable_name,description,location_code_xsd,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartII/RecipientTable/RecipientNameBusiness/BusinessNameLine2,SI_02_GRANT_US_ORG_NAME_L2,Recipient Name Business - BusinessNameLine2,,SCHED-I-PART-02-LINE-01-COL-A,SCHED-I,SZ,PART-02,Line  01 Column (A),PC,,text,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,,,,,,
/Return/ReturnData/IRS990ScheduleI/RecipientTable/RecipientNameBusiness/BusinessNameLine2,SI_02_GRANT_US_ORG_NAME_L2,Recipient Name Business - BusinessNameLine2,[RecipientTable] Part II; [RecipientNameBusiness] Part II Line 1 Column (a),SCHED-I-PART-02-LINE-01-COL-A,SCHED-I,SZ,PART-02,Line  01 Column (A),PC,BusinessNameLine2Type,text,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartII/RecipientTable/EINOfRecipient,SI_02_GRANT_US_ORG_EIN,EIN of recipient,,SCHED-I-PART-02-LINE-01-COL-B,SCHED-I,SZ,PART-02,Line  01 Column (B),PC,,numeric,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,,,,,,
/Return/ReturnData/IRS990ScheduleI/RecipientTable/EINOfRecipient,SI_02_GRANT_US_ORG_EIN,EIN of recipient,[RecipientTable] Part II; [EINOfRecipient] Part II Line  1 Column (b),SCHED-I-PART-02-LINE-01-COL-B,SCHED-I,SZ,PART-02,Line  01 Column (B),PC,EINType,numeric,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/RecipientTable/RecipientEIN,SI_02_GRANT_US_ORG_EIN,EIN of recipient,[RecipientTable] Part II; [RecipientEIN] Part II Line  1 Column (b),SCHED-I-PART-02-LINE-01-COL-B,SCHED-I,SZ,PART-02,Line  01 Column (B),PC,EINType,numeric,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartII/RecipientTable/IRCSection,SI_02_GRANT_US_ORG_IRC_SECTION,IRC code section if applicable,,SCHED-I-PART-02-LINE-01-COL-C,SCHED-I,SZ,PART-02,Line  01 Column (C),PC,,text,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,,,,,,
/Return/ReturnData/IRS990ScheduleI/RecipientTable/IRCSection,SI_02_GRANT_US_ORG_IRC_SECTION,IRC code section if applicable,[RecipientTable] Part II; [IRCSection] Part II Line  1 Column (c),SCHED-I-PART-02-LINE-01-COL-C,SCHED-I,SZ,PART-02,Line  01 Column (C),PC,ShortDescriptionType,text,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/RecipientTable/IRCSectionDesc,SI_02_GRANT_US_ORG_IRC_SECTION,IRC code section if applicable,[RecipientTable] Part II; [IRCSectionDesc] Part II Line  1 Column (c),SCHED-I-PART-02-LINE-01-COL-C,SCHED-I,SZ,PART-02,Line  01 Column (C),PC,ShortDescriptionType,text,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartII/RecipientTable/AmountOfCashGrant,SI_02_GRANT_US_ORG_AMT_CASH,Amount of cash grant,,SCHED-I-PART-02-LINE-01-COL-D,SCHED-I,SZ,PART-02,Line  01 Column (D),PC,,numeric,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,,,,,,
/Return/ReturnData/IRS990ScheduleI/RecipientTable/AmountOfCashGrant,SI_02_GRANT_US_ORG_AMT_CASH,Amount of cash grant,[RecipientTable] Part II; [AmountOfCashGrant] Part II Line  1 Column (d),SCHED-I-PART-02-LINE-01-COL-D,SCHED-I,SZ,PART-02,Line  01 Column (D),PC,USAmountType,numeric,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/RecipientTable/CashGrantAmt,SI_02_GRANT_US_ORG_AMT_CASH,Amount of cash grant,[RecipientTable] Part II; [CashGrantAmt] Part II Line  1 Column (d),SCHED-I-PART-02-LINE-01-COL-D,SCHED-I,SZ,PART-02,Line  01 Column (D),PC,USAmountType,numeric,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartII/RecipientTable/AmountOfNonCashAssistance,SI_02_GRANT_US_ORG_AMT_NONCSH,Amount of non-cash assistance,,SCHED-I-PART-02-LINE-01-COL-E,SCHED-I,SZ,PART-02,Line  01 Column (E),PC,,numeric,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,,,,,,
/Return/ReturnData/IRS990ScheduleI/RecipientTable/AmountOfNonCashAssistance,SI_02_GRANT_US_ORG_AMT_NONCSH,Amount of non-cash assistance,[RecipientTable] Part II; [AmountOfNonCashAssistance] Part II Line  1 Column (e),SCHED-I-PART-02-LINE-01-COL-E,SCHED-I,SZ,PART-02,Line  01 Column (E),PC,USAmountType,numeric,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/RecipientTable/NonCashAssistanceAmt,SI_02_GRANT_US_ORG_AMT_NONCSH,Amount of non-cash assistance,[RecipientTable] Part II; [NonCashAssistanceAmt] Part II Line  1 Column (e),SCHED-I-PART-02-LINE-01-COL-E,SCHED-I,SZ,PART-02,Line  01 Column (E),PC,USAmountType,numeric,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleI/RecipientTable/ValuationMethodUsedDesc,SI_02_GRANT_US_ORG_MOV,Method of valuation (book. FMV; appraisal; other),[RecipientTable] Part II; [ValuationMethodUsedDesc] Part II Line  1 Column (f),SCHED-I-PART-02-LINE-01-COL-F,SCHED-I,SZ,PART-02,Line  01 Column (F),PC,LineExplanationType,text,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartII/RecipientTable/MethodOfValuation,SI_02_GRANT_US_ORG_MOV,Method of valuation (book. FMV; appraisal; other),,SCHED-I-PART-02-LINE-01-COL-F,SCHED-I,SZ,PART-02,Line  01 Column (F),PC,,text,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,,,,,,
/Return/ReturnData/IRS990ScheduleI/RecipientTable/MethodOfValuation,SI_02_GRANT_US_ORG_MOV,Method of valuation (book. FMV; appraisal; other),[RecipientTable] Part II; [MethodOfValuation] Part II Line  1 Column (f),SCHED-I-PART-02-LINE-01-COL-F,SCHED-I,SZ,PART-02,Line  01 Column (F),PC,LineExplanationType,text,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/RecipientTable/DescriptionOfNonCashAssistance,SI_02_GRANT_US_ORG_DESC_NONCSH,Description of non-cash assistance,[RecipientTable] Part II; [DescriptionOfNonCashAssistance] Part II Line  1 Column (g),SCHED-I-PART-02-LINE-01-COL-G,SCHED-I,SZ,PART-02,Line  01 Column (G),PC,LineExplanationType,text,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/RecipientTable/NonCashAssistanceDesc,SI_02_GRANT_US_ORG_DESC_NONCSH,Description of non-cash assistance,[RecipientTable] Part II; [NonCashAssistanceDesc] Part II Line  1 Column (g),SCHED-I-PART-02-LINE-01-COL-G,SCHED-I,SZ,PART-02,Line  01 Column (G),PC,LineExplanationType,text,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartII/RecipientTable/DescriptionOfNonCashGrant,SI_02_GRANT_US_ORG_DESC_NONCSH,Description of non-cash grant,,SCHED-I-PART-02-LINE-01-COL-G,SCHED-I,SZ,PART-02,Line  01 Column (G),PC,,text,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,,,,,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartII/RecipientTable/PurposeOfGrant,SI_02_GRANT_US_ORG_PURPOSE,Purpose of grant,,SCHED-I-PART-02-LINE-01-COL-H,SCHED-I,SZ,PART-02,Line  01 Column (H),PC,,text,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,,,,,,
/Return/ReturnData/IRS990ScheduleI/RecipientTable/PurposeOfGrant,SI_02_GRANT_US_ORG_PURPOSE,Purpose of grant,[RecipientTable] Part II; [PurposeOfGrant] Part II Line  1 Column (h),SCHED-I-PART-02-LINE-01-COL-H,SCHED-I,SZ,PART-02,Line  01 Column (H),PC,ShortExplanationType,text,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/RecipientTable/PurposeOfGrantTxt,SI_02_GRANT_US_ORG_PURPOSE,Purpose of grant,[RecipientTable] Part II; [PurposeOfGrantTxt] Part II Line  1 Column (h),SCHED-I-PART-02-LINE-01-COL-H,SCHED-I,SZ,PART-02,Line  01 Column (H),PC,ShortExplanationType,text,MANY,SI-P02-T01-GRANTS-US-ORGS-GOVTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartII/TotalNbrOf501C3AndGovtGrants,SI_02_GRANT_US_ORG_501C3_TOT,Enter total number of 501(c)(3) and government organizations,,SCHED-I-PART-02-LINE-02,SCHED-I,SZ,PART-02,Line 02,PC,,numeric,ONE,SI-P02-T00-GRANTS-US-ORGS-GOVTS,,,,,,,
/Return/ReturnData/IRS990ScheduleI/Total501c3OrgCnt,SI_02_GRANT_US_ORG_501C3_TOT,Enter total number of 501(c)(3) and government organizations,[Total501c3OrgCnt] Part II Line 2,SCHED-I-PART-02-LINE-02,SCHED-I,SZ,PART-02,Line 02,PC,IntegerNNType,numeric,ONE,SI-P02-T00-GRANTS-US-ORGS-GOVTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleI/TotalNbrOf501C3AndGovtGrants,SI_02_GRANT_US_ORG_501C3_TOT,Enter total number of 501(c)(3) and government organizations,[TotalNbrOf501C3AndGovtGrants] Part II Line 2,SCHED-I-PART-02-LINE-02,SCHED-I,SZ,PART-02,Line 02,PC,IntegerNNType,numeric,ONE,SI-P02-T00-GRANTS-US-ORGS-GOVTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartII/TotalNbrOfOtherOrganizations,SI_02_GRANT_US_ORG_OTH_TOT,Enter total number of other organizations,,SCHED-I-PART-02-LINE-03,SCHED-I,SZ,PART-02,Line 03,PC,,numeric,ONE,SI-P02-T00-GRANTS-US-ORGS-GOVTS,,,,,,,
/Return/ReturnData/IRS990ScheduleI/TotalNbrOfOtherOrganizations,SI_02_GRANT_US_ORG_OTH_TOT,Enter total number of other organizations,[TotalNbrOfOtherOrganizations] Part II Line 3,SCHED-I-PART-02-LINE-03,SCHED-I,SZ,PART-02,Line 03,PC,IntegerNNType,numeric,ONE,SI-P02-T00-GRANTS-US-ORGS-GOVTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/TotalOtherOrgCnt,SI_02_GRANT_US_ORG_OTH_TOT,Enter total number of other organizations,[TotalOtherOrgCnt] Part II Line 3,SCHED-I-PART-02-LINE-03,SCHED-I,SZ,PART-02,Line 03,PC,IntegerNNType,numeric,ONE,SI-P02-T00-GRANTS-US-ORGS-GOVTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartIII/TypeOfGrant,SI_03_GRANT_US_INDIV_TYPE_GRANT,Type of grant or assistance,[TypeOfGrant] Part III Column (a),SCHED-I-PART-03-COL-A,SCHED-I,SZ,PART-03,Column (A),PC,ShortExplanationType,text,MANY,SI-P03-T01-GRANTS-US-INDIV,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/GrantsOtherAsstToIndivInUSGrp/GrantTypeTxt,SI_03_GRANT_US_INDIV_TYPE_GRANT,Type of grant or assistance,[GrantTypeTxt] Part III Column (a),SCHED-I-PART-03-COL-A,SCHED-I,SZ,PART-03,Column (A),PC,ShortExplanationType,text,MANY,SI-P03-T01-GRANTS-US-INDIV,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartIII/NumberOfRecipients,SI_03_GRANT_US_INDIV_NUM,Number of recipients,[NumberOfRecipients] Part III Column (b),SCHED-I-PART-03-COL-B,SCHED-I,SZ,PART-03,Column (B),PC,IntegerNNType,numeric,MANY,SI-P03-T01-GRANTS-US-INDIV,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/GrantsOtherAsstToIndivInUSGrp/RecipientCnt,SI_03_GRANT_US_INDIV_NUM,Number of recipients,[RecipientCnt] Part III Column (b),SCHED-I-PART-03-COL-B,SCHED-I,SZ,PART-03,Column (B),PC,IntegerNNType,numeric,MANY,SI-P03-T01-GRANTS-US-INDIV,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartIII/AmountOfCashGrant,SI_03_GRANT_US_INDIV_AMT_CASH,Amount of cash grant,[AmountOfCashGrant] Part III Column (c),SCHED-I-PART-03-COL-C,SCHED-I,SZ,PART-03,Column (C),PC,USAmountType,numeric,MANY,SI-P03-T01-GRANTS-US-INDIV,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/GrantsOtherAsstToIndivInUSGrp/CashGrantAmt,SI_03_GRANT_US_INDIV_AMT_CASH,Amount of cash grant,[CashGrantAmt] Part III Column (c),SCHED-I-PART-03-COL-C,SCHED-I,SZ,PART-03,Column (C),PC,USAmountType,numeric,MANY,SI-P03-T01-GRANTS-US-INDIV,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartIII/AmountOfNonCashAssistance,SI_03_GRANT_US_INDIV_AMT_NONCSH,Amount of non-cash assistance,[AmountOfNonCashAssistance] Part III Column (d),SCHED-I-PART-03-COL-D,SCHED-I,SZ,PART-03,Column (D),PC,USAmountType,numeric,MANY,SI-P03-T01-GRANTS-US-INDIV,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/GrantsOtherAsstToIndivInUSGrp/NonCashAssistanceAmt,SI_03_GRANT_US_INDIV_AMT_NONCSH,Amount of non-cash assistance,[NonCashAssistanceAmt] Part III Column (d),SCHED-I-PART-03-COL-D,SCHED-I,SZ,PART-03,Column (D),PC,USAmountType,numeric,MANY,SI-P03-T01-GRANTS-US-INDIV,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartIII/MethodOfValuation,SI_03_GRANT_US_INDIV_MOV,Method of valuation (book; FMV; appraisal; other),[MethodOfValuation] Part III Column (e),SCHED-I-PART-03-COL-E,SCHED-I,SZ,PART-03,Column (E),PC,LineExplanationType,text,MANY,SI-P03-T01-GRANTS-US-INDIV,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/GrantsOtherAsstToIndivInUSGrp/ValuationMethodUsedDesc,SI_03_GRANT_US_INDIV_MOV,Method of valuation (book; FMV; appraisal; other),[ValuationMethodUsedDesc] Part III Column (e),SCHED-I-PART-03-COL-E,SCHED-I,SZ,PART-03,Column (E),PC,LineExplanationType,text,MANY,SI-P03-T01-GRANTS-US-INDIV,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartIII/DescriptionOfNonCashAssistance,SI_03_GRANT_US_INDIV_DESC_NONCSH,Description of non-cash assistance,[DescriptionOfNonCashAssistance] Part III Column (f),SCHED-I-PART-03-COL-F,SCHED-I,SZ,PART-03,Column (F),PC,ShortExplanationType,text,MANY,SI-P03-T01-GRANTS-US-INDIV,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/GrantsOtherAsstToIndivInUSGrp/NonCashAssistanceDesc,SI_03_GRANT_US_INDIV_DESC_NONCSH,Description of non-cash assistance,[NonCashAssistanceDesc] Part III Column (f),SCHED-I-PART-03-COL-F,SCHED-I,SZ,PART-03,Column (F),PC,ShortExplanationType,text,MANY,SI-P03-T01-GRANTS-US-INDIV,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleI/SupplementalInformationDetail/ExplanationTxt,SI_04_EXPLANATION_TEXT,Form; part and line number reference explanation,[ExplanationTxt] Part IV,SCHED-I-PART-04,SCHED-I,SZ,PART-04,Part 04,PC,ExplanationType,text,ONE,SI-P04-T99-SUPPLEMENTAL-INFO,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartIV/Explanation,SI_04_EXPLANATION_TEXT,Form990 Schedule IPart IV - Explanation,[Explanation] Part IV,SCHED-I-PART-04,SCHED-I,SZ,PART-04,Part 04,PC,ExplanationType,text,ONE,SI-P04-T99-SUPPLEMENTAL-INFO,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/SupplementalInformationDetail/FormAndLineReferenceDesc,SI_04_FORM_LINE_REFERENCE,Form; part and line number reference,[FormAndLineReferenceDesc] Part IV,SCHED-I-PART-04,SCHED-I,SZ,PART-04,Part 04,PC,LineExplanationType,text,ONE,SI-P04-T99-SUPPLEMENTAL-INFO,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartIV/Identifier,SI_04_IDENTIFIER,Form990 Schedule IPart IV - Identifier,[Identifier] Part IV,SCHED-I-PART-04,SCHED-I,SZ,PART-04,Part 04,PC,LineExplanationType,text,ONE,SI-P04-T99-SUPPLEMENTAL-INFO,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/SupplementalInformationDetail/IdentifierTxt,SI_04_IDENTIFIER,Supplemental Information Detail - Identifier,,SCHED-I-PART-04,SCHED-I,SZ,PART-04,Part 04,PC,,text,ONE,SI-P04-T99-SUPPLEMENTAL-INFO,,,,,,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartIV/ReturnReference,SI_04_RETURN_REFERENCE,Return reference,[ReturnReference] Part IV,SCHED-I-PART-04,SCHED-I,SZ,PART-04,Part 04,PC,LineExplanationType,text,ONE,SI-P04-T99-SUPPLEMENTAL-INFO,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleI/Form990ScheduleIPartII/NoGrantMoreThan5000,SI_99_GRANT_US_ORG_LT_5K_X,Check this box if no one recipient received more than $5;000 (see SI-FORM-VERSION-2011-PART-02),,SCHED-I-PART-99-LINE-00,SCHED-I,SZ,PART-99,Line 00,PC,,checkbox,ONE,SI-P99-T00-GRANTS-US-ORGS-GOVTS,,,,,,,
/Return/ReturnData/IRS990ScheduleI/NoGrantMoreThan5000,SI_99_GRANT_US_ORG_LT_5K_X,Check this box if no one recipient received more than $5;000 (see SI-FORM-VERSION-2011-PART-02),[NoGrantMoreThan5000] Part II,SCHED-I-PART-99-LINE-00,SCHED-I,SZ,PART-99,Line 00,PC,CheckboxType,checkbox,ONE,SI-P99-T00-GRANTS-US-ORGS-GOVTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5,2011,F,T,,
