xpath,variable_name,description,location_code_xsd,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990ScheduleE/GovernmentFinancialAidRevoked,SE_01_GOVT_FIN_AID_REVOKED_X,Has the organization's right to such aid ever been revoked or suspended?,[GovernmentFinancialAidRevoked] Line 6b,SCHED-E-PART-01-LINE-06B,SCHED-E,SZ,PART-01,Line 06b,PZ,BooleanType,checkbox,ONE,SE-P01-T00-SCHOOLS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleE/GovernmentFinancialAidRvkdInd,SE_01_GOVT_FIN_AID_REVOKED_X,Has the organization's right to such aid ever been revoked or suspended?,[GovernmentFinancialAidRvkdInd] Line 6b,SCHED-E-PART-01-LINE-06B,SCHED-E,SZ,PART-01,Line 06b,PZ,BooleanType,checkbox,ONE,SE-P01-T00-SCHOOLS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleE/Form990ScheduleE/GovtFinancialAidExplanation,SE_01_GOVT_FIN_AID_EXPLANATION,"If answered ""yes"" to any of 6a-6b; explain",,SCHED-E-PART-01-LINE-06B,SCHED-E,SZ,PART-01,Line 06b,PZ,,text,ONE,SE-P01-T00-SCHOOLS,,,,,,,
/Return/ReturnData/IRS990ScheduleE/GovtFinancialAidExplanation,SE_01_GOVT_FIN_AID_EXPLANATION,"If answered ""yes"" to any of 6a-6b; explain",[GovtFinancialAidExplanation] Line 6,SCHED-E-PART-01-LINE-06B,SCHED-E,SZ,PART-01,Line 06b,PZ,ShortExplanationType,text,ONE,SE-P01-T00-SCHOOLS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7,2009,F,T,,
/Return/ReturnData/IRS990ScheduleE/Form990ScheduleE/ComplianceWithRevProc7550,SE_01_COMPLIANCE_REV_PROC_7550_X,Compliance with Rev. Proc. 75-50; 1975-2 C.B. 587?,,SCHED-E-PART-01-LINE-07,SCHED-E,SZ,PART-01,Line 07,PZ,,checkbox,ONE,SE-P01-T00-SCHOOLS,,,,,,,
/Return/ReturnData/IRS990ScheduleE/ComplianceWithRevProc7550,SE_01_COMPLIANCE_REV_PROC_7550_X,Compliance with Rev. Proc. 75-50; 1975-2 C.B. 587?,[ComplianceWithRevProc7550] Line 7,SCHED-E-PART-01-LINE-07,SCHED-E,SZ,PART-01,Line 07,PZ,BooleanType,checkbox,ONE,SE-P01-T00-SCHOOLS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleE/ComplianceWithRevProc7550Ind,SE_01_COMPLIANCE_REV_PROC_7550_X,Compliance with Rev. Proc. 75-50; 1975-2 C.B. 587?,[ComplianceWithRevProc7550Ind] Line 7,SCHED-E-PART-01-LINE-07,SCHED-E,SZ,PART-01,Line 07,PZ,BooleanType,checkbox,ONE,SE-P01-T00-SCHOOLS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleE/Form990ScheduleE/ComplianceProc75_50Explanation,SE_01_COMPLIANCE_EXPLANATION,"If answered ""no"" to 7; explain",,SCHED-E-PART-01-LINE-07,SCHED-E,SZ,PART-01,Line 07,PZ,,text,ONE,SE-P01-T00-SCHOOLS,,,,,,,
/Return/ReturnData/IRS990ScheduleE/ComplianceProc75_50Explanation,SE_01_COMPLIANCE_EXPLANATION,"If answered ""no"" to 7; explain",[ComplianceProc75_50Explanation] Line 7,SCHED-E-PART-01-LINE-07,SCHED-E,SZ,PART-01,Line 07,PZ,ShortExplanationType,text,ONE,SE-P01-T00-SCHOOLS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7,2009,F,T,,
/Return/ReturnData/IRS990ScheduleE/SupplementalInformationDetail/ExplanationTxt,SE_02_EXPLANATION_TEXT,Form; part; and line number reference explanation,[ExplanationTxt] Part II,SCHED-E-PART-02,SCHED-E,SZ,PART-02,Part 02,PZ,ExplanationType,text,ONE,SE-P02-T99-SUPPLEMENTAL-INFO,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleE/Form990ScheduleEPartII/Explanation,SE_02_EXPLANATION_TEXT,Form990 Schedule EPart II - Explanation,[Explanation] Part II,SCHED-E-PART-02,SCHED-E,SZ,PART-02,Part 02,PZ,ExplanationType,text,ONE,SE-P02-T99-SUPPLEMENTAL-INFO,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleE/SupplementalInformationDetail/FormAndLineReferenceDesc,SE_02_FORM_LINE_REFERENCE,Form; part and line number reference,[FormAndLineReferenceDesc] Part II,SCHED-E-PART-02,SCHED-E,SZ,PART-02,Part 02,PZ,LineExplanationType,text,ONE,SE-P02-T99-SUPPLEMENTAL-INFO,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleE/Form990ScheduleEPartII/Identifier,SE_02_IDENTIFIER ,Form990 Schedule EPart II - Identifier,[Identifier] Part II,SCHED-E-PART-02,SCHED-E,SZ,PART-02,Part 02,PZ,LineExplanationType,text,ONE,SE-P02-T99-SUPPLEMENTAL-INFO,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleE/Form990ScheduleEPartII/ReturnReference,SE_02_RETURN_REFERENCE,Return reference,[ReturnReference] Part II,SCHED-E-PART-02,SCHED-E,SZ,PART-02,Part 02,PZ,LineExplanationType,text,ONE,SE-P02-T99-SUPPLEMENTAL-INFO,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleE/SupplementalInformationDetail/IdentifierTxt,SE_02_IDENTIFIER ,Supplemental Information Detail - Identifier,,SCHED-E-PART-02,SCHED-E,SZ,PART-02,Part 02,PZ,,text,ONE,SE-P02-T99-SUPPLEMENTAL-INFO,,,,,,,
