xpath,variable_name,description,location_code_xsd,location_code_family,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/Form990PartVIII/TotalOthProgramServiceRevenue/UnrelatedBusinessRevenue,F9_08_REV_PROG_OTH_UBIZ,Unrelated business revenue,,F990-PC-PART-08-LINE-02F-COL-C,F990-PC-PART-08-LINE-02F-COL-C,F990,PC,PART-08,Line 02f Column (C),PC,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/TotalOthProgramServiceRevenue/UnrelatedBusinessRevenue,F9_08_REV_PROG_OTH_UBIZ,"Program service revenue group, line 2F, column C",[TotalOthProgramServiceRevenue] Part VIII Line 2f; [UnrelatedBusinessRevenue] Part VIII Column (C),F990-PC-PART-08-LINE-02F-COL-C,F990-PC-PART-08-LINE-02F-COL-C,F990,PC,PART-08,Line 02f Column (C),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalOthProgramServiceRevGrp/UnrelatedBusinessRevenueAmt,F9_08_REV_PROG_OTH_UBIZ,"Program service revenue group, line 2F, column C",[TotalOthProgramServiceRevGrp] Part VIII Line 2f; [UnrelatedBusinessRevenueAmt] Part VIII Column (C),F990-PC-PART-08-LINE-02F-COL-C,F990-PC-PART-08-LINE-02F-COL-C,F990,PC,PART-08,Line 02f Column (C),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/TotalOthProgramServiceRevenue/ExclusionAmount,F9_08_REV_PROG_OTH_EXCL,Excluded by section 512; 513; or 514: amount,,F990-PC-PART-08-LINE-02F-COL-D,F990-PC-PART-08-LINE-02F-COL-D,F990,PC,PART-08,Line 02f Column (D),PC,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/TotalOthProgramServiceRevenue/ExclusionAmount,F9_08_REV_PROG_OTH_EXCL,"Program service revenue group, line 2F, column D",[TotalOthProgramServiceRevenue] Part VIII Line 2f; [ExclusionAmount] Part VIII Column (D),F990-PC-PART-08-LINE-02F-COL-D,F990-PC-PART-08-LINE-02F-COL-D,F990,PC,PART-08,Line 02f Column (D),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalOthProgramServiceRevGrp/ExclusionAmt,F9_08_REV_PROG_OTH_EXCL,"Program service revenue group, line 2F, column D",[TotalOthProgramServiceRevGrp] Part VIII Line 2f; [ExclusionAmt] Part VIII Column (D),F990-PC-PART-08-LINE-02F-COL-D,F990-PC-PART-08-LINE-02F-COL-D,F990,PC,PART-08,Line 02f Column (D),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/TotalProgramServiceRevenue,F9_08_REV_PROG_TOT_TOT,Program service revenue total,,F990-PC-PART-08-LINE-02G-COL-A,F990-PC-PART-08-LINE-02G-COL-A,F990,PC,PART-08,Line 02g Column (A),PC,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/TotalProgramServiceRevenue,F9_08_REV_PROG_TOT_TOT,"Program service revenue group, line 2G",[TotalProgramServiceRevenue] Part VIII Line 2g,F990-PC-PART-08-LINE-02G-COL-A,F990-PC-PART-08-LINE-02G-COL-A,F990,PC,PART-08,Line 02g Column (A),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalProgramServiceRevenueAmt,F9_08_REV_PROG_TOT_TOT,"Program service revenue group, line 2G",[TotalProgramServiceRevenueAmt] Part VIII Line 2g,F990-PC-PART-08-LINE-02G-COL-A,F990-PC-PART-08-LINE-02G-COL-A,F990,PC,PART-08,Line 02g Column (A),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/InvestmentIncome,F9_08_REV_OTH_INVEST_INCOME_TOT,Invest income,[InvestmentIncome] Part I Line 4,F990-PC-PART-08-LINE-03-COL-A,F990-EZ-PART-01-LINE-04,F990,EZ,PART-01,Line 04,PZ,USAmountNNType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/InvestmentIncome/TotalRevenueColumn,F9_08_REV_OTH_INVEST_INCOME_TOT,Invest income; column A,,F990-PC-PART-08-LINE-03-COL-A,F990-EZ-PART-01-LINE-04,F990,EZ,PART-01,Line 04,PZ,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990EZ/InvestmentIncomeAmt,F9_08_REV_OTH_INVEST_INCOME_TOT,Invest income,[InvestmentIncomeAmt] Part I Line 4,F990-PC-PART-08-LINE-03-COL-A,F990-EZ-PART-01-LINE-04,F990,EZ,PART-01,Line 04,PZ,USAmountNNType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/InvestmentIncomeGrp/TotalRevenueColumnAmt,F9_08_REV_OTH_INVEST_INCOME_TOT,Invest income; column A,,F990-PC-PART-08-LINE-03-COL-A,F990-EZ-PART-01-LINE-04,F990,EZ,PART-01,Line 04,PZ,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/Form990PartVIII/InvestmentIncome/TotalRevenueColumn,F9_08_REV_OTH_INVEST_INCOME_TOT,Investment Income - Total revenue,,F990-PC-PART-08-LINE-03-COL-A,F990-PC-PART-08-LINE-03-COL-A,F990,PC,PART-08,Line 03 Column (A),PZ,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/InvestmentIncome/TotalRevenueColumn,F9_08_REV_OTH_INVEST_INCOME_TOT,"Invest income, column A",[InvestmentIncome] Part VIII Line 3; [TotalRevenueColumn] Part VIII Column (A),F990-PC-PART-08-LINE-03-COL-A,F990-PC-PART-08-LINE-03-COL-A,F990,PC,PART-08,Line 03 Column (A),PZ,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InvestmentIncomeGrp/TotalRevenueColumnAmt,F9_08_REV_OTH_INVEST_INCOME_TOT,"Invest income, column A",[InvestmentIncomeGrp] Part VIII Line 3; [TotalRevenueColumnAmt] Part VIII Column (A),F990-PC-PART-08-LINE-03-COL-A,F990-PC-PART-08-LINE-03-COL-A,F990,PC,PART-08,Line 03 Column (A),PZ,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/InvestmentIncome/RelatedOrExemptFunctionIncome,F9_08_REV_OTH_INVEST_INCOME_RLTD,Related or exempt function revenue,,F990-PC-PART-08-LINE-03-COL-B,F990-PC-PART-08-LINE-03-COL-B,F990,PC,PART-08,Line 03 Column (B),PC,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/InvestmentIncome/RelatedOrExemptFunctionIncome,F9_08_REV_OTH_INVEST_INCOME_RLTD,"Invest income, column B",[InvestmentIncome] Part VIII Line 3; [RelatedOrExemptFunctionIncome] Part VIII Column (B),F990-PC-PART-08-LINE-03-COL-B,F990-PC-PART-08-LINE-03-COL-B,F990,PC,PART-08,Line 03 Column (B),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InvestmentIncomeGrp/RelatedOrExemptFuncIncomeAmt,F9_08_REV_OTH_INVEST_INCOME_RLTD,"Invest income, column B",[InvestmentIncomeGrp] Part VIII Line 3; [RelatedOrExemptFuncIncomeAmt] Part VIII Column (B),F990-PC-PART-08-LINE-03-COL-B,F990-PC-PART-08-LINE-03-COL-B,F990,PC,PART-08,Line 03 Column (B),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/InvestmentIncome/UnrelatedBusinessRevenue,F9_08_REV_OTH_INVEST_INCOME_UBIZ,Unrelated business revenue,,F990-PC-PART-08-LINE-03-COL-C,F990-PC-PART-08-LINE-03-COL-C,F990,PC,PART-08,Line 03 Column (C),PC,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/InvestmentIncome/UnrelatedBusinessRevenue,F9_08_REV_OTH_INVEST_INCOME_UBIZ,"Invest income, column C",[InvestmentIncome] Part VIII Line 3; [UnrelatedBusinessRevenue] Part VIII Column (C),F990-PC-PART-08-LINE-03-COL-C,F990-PC-PART-08-LINE-03-COL-C,F990,PC,PART-08,Line 03 Column (C),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InvestmentIncomeGrp/UnrelatedBusinessRevenueAmt,F9_08_REV_OTH_INVEST_INCOME_UBIZ,"Invest income, column C",[InvestmentIncomeGrp] Part VIII Line 3; [UnrelatedBusinessRevenueAmt] Part VIII Column (C),F990-PC-PART-08-LINE-03-COL-C,F990-PC-PART-08-LINE-03-COL-C,F990,PC,PART-08,Line 03 Column (C),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/InvestmentIncome/ExclusionAmount,F9_08_REV_OTH_INVEST_INCOME_EXCL,Excluded by section 512; 513; or 514: amount,,F990-PC-PART-08-LINE-03-COL-D,F990-PC-PART-08-LINE-03-COL-D,F990,PC,PART-08,Line 03 Column (D),PC,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/InvestmentIncome/ExclusionAmount,F9_08_REV_OTH_INVEST_INCOME_EXCL,"Invest income, column D",[InvestmentIncome] Part VIII Line 3; [ExclusionAmount] Part VIII Column (D),F990-PC-PART-08-LINE-03-COL-D,F990-PC-PART-08-LINE-03-COL-D,F990,PC,PART-08,Line 03 Column (D),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InvestmentIncomeGrp/ExclusionAmt,F9_08_REV_OTH_INVEST_INCOME_EXCL,"Invest income, column D",[InvestmentIncomeGrp] Part VIII Line 3; [ExclusionAmt] Part VIII Column (D),F990-PC-PART-08-LINE-03-COL-D,F990-PC-PART-08-LINE-03-COL-D,F990,PC,PART-08,Line 03 Column (D),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/IncomeFromInvestBondProceeds/TotalRevenueColumn,F9_08_REV_OTH_INVEST_BOND_TOT,Income From Invest Bond Proceeds - Total revenue,,F990-PC-PART-08-LINE-04-COL-A,F990-PC-PART-08-LINE-04-COL-A,F990,PC,PART-08,Line 04 Column (A),PC,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/IncmFromInvestBondProceedsGrp/TotalRevenueColumnAmt,F9_08_REV_OTH_INVEST_BOND_TOT,"Income from investment of bonds, column A",[IncmFromInvestBondProceedsGrp] Part VIII Line 4; [TotalRevenueColumnAmt] Part VIII Column (A),F990-PC-PART-08-LINE-04-COL-A,F990-PC-PART-08-LINE-04-COL-A,F990,PC,PART-08,Line 04 Column (A),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/IncomeFromInvestBondProceeds/TotalRevenueColumn,F9_08_REV_OTH_INVEST_BOND_TOT,"Income from investment of bonds, column A",[IncomeFromInvestBondProceeds] Part VIII Line 4; [TotalRevenueColumn] Part VIII Column (A),F990-PC-PART-08-LINE-04-COL-A,F990-PC-PART-08-LINE-04-COL-A,F990,PC,PART-08,Line 04 Column (A),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/IncomeFromInvestBondProceeds/RelatedOrExemptFunctionIncome,F9_08_REV_OTH_INVEST_BOND_RLTD,Related or exempt function revenue,,F990-PC-PART-08-LINE-04-COL-B,F990-PC-PART-08-LINE-04-COL-B,F990,PC,PART-08,Line 04 Column (B),PC,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/IncmFromInvestBondProceedsGrp/RelatedOrExemptFuncIncomeAmt,F9_08_REV_OTH_INVEST_BOND_RLTD,"Income from investment of bonds, column B",[IncmFromInvestBondProceedsGrp] Part VIII Line 4; [RelatedOrExemptFuncIncomeAmt] Part VIII Column (B),F990-PC-PART-08-LINE-04-COL-B,F990-PC-PART-08-LINE-04-COL-B,F990,PC,PART-08,Line 04 Column (B),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/IncomeFromInvestBondProceeds/RelatedOrExemptFunctionIncome,F9_08_REV_OTH_INVEST_BOND_RLTD,"Income from investment of bonds, column B",[IncomeFromInvestBondProceeds] Part VIII Line 4; [RelatedOrExemptFunctionIncome] Part VIII Column (B),F990-PC-PART-08-LINE-04-COL-B,F990-PC-PART-08-LINE-04-COL-B,F990,PC,PART-08,Line 04 Column (B),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/IncomeFromInvestBondProceeds/UnrelatedBusinessRevenue,F9_08_REV_OTH_INVEST_BOND_UBIZ,Unrelated business revenue,,F990-PC-PART-08-LINE-04-COL-C,F990-PC-PART-08-LINE-04-COL-C,F990,PC,PART-08,Line 04 Column (C),PC,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/IncmFromInvestBondProceedsGrp/UnrelatedBusinessRevenueAmt,F9_08_REV_OTH_INVEST_BOND_UBIZ,"Income from investment of bonds, column C",[IncmFromInvestBondProceedsGrp] Part VIII Line 4; [UnrelatedBusinessRevenueAmt] Part VIII Column (C),F990-PC-PART-08-LINE-04-COL-C,F990-PC-PART-08-LINE-04-COL-C,F990,PC,PART-08,Line 04 Column (C),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/IncomeFromInvestBondProceeds/UnrelatedBusinessRevenue,F9_08_REV_OTH_INVEST_BOND_UBIZ,"Income from investment of bonds, column C",[IncomeFromInvestBondProceeds] Part VIII Line 4; [UnrelatedBusinessRevenue] Part VIII Column (C),F990-PC-PART-08-LINE-04-COL-C,F990-PC-PART-08-LINE-04-COL-C,F990,PC,PART-08,Line 04 Column (C),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/IncomeFromInvestBondProceeds/ExclusionAmount,F9_08_REV_OTH_INVEST_BOND_EXCL,Excluded by section 512; 513; or 514: amount,,F990-PC-PART-08-LINE-04-COL-D,F990-PC-PART-08-LINE-04-COL-D,F990,PC,PART-08,Line 04 Column (D),PC,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/IncmFromInvestBondProceedsGrp/ExclusionAmt,F9_08_REV_OTH_INVEST_BOND_EXCL,"Income from investment of bonds, column D",[IncmFromInvestBondProceedsGrp] Part VIII Line 4; [ExclusionAmt] Part VIII Column (D),F990-PC-PART-08-LINE-04-COL-D,F990-PC-PART-08-LINE-04-COL-D,F990,PC,PART-08,Line 04 Column (D),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/IncomeFromInvestBondProceeds/ExclusionAmount,F9_08_REV_OTH_INVEST_BOND_EXCL,"Income from investment of bonds, column D",[IncomeFromInvestBondProceeds] Part VIII Line 4; [ExclusionAmount] Part VIII Column (D),F990-PC-PART-08-LINE-04-COL-D,F990-PC-PART-08-LINE-04-COL-D,F990,PC,PART-08,Line 04 Column (D),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/RoyaltiesRevenue/TotalRevenueColumn,F9_08_REV_OTH_ROY_TOT,Royalties Revenue - Total revenue,,F990-PC-PART-08-LINE-05-COL-A,F990-PC-PART-08-LINE-05-COL-A,F990,PC,PART-08,Line 05 Column (A),PC,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/RoyaltiesRevenue/TotalRevenueColumn,F9_08_REV_OTH_ROY_TOT,"Royalties, column A",[RoyaltiesRevenue] Part VIII Line 5; [TotalRevenueColumn] Part VIII Column (A),F990-PC-PART-08-LINE-05-COL-A,F990-PC-PART-08-LINE-05-COL-A,F990,PC,PART-08,Line 05 Column (A),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/RoyaltiesRevenueGrp/TotalRevenueColumnAmt,F9_08_REV_OTH_ROY_TOT,"Royalties, column A",[RoyaltiesRevenueGrp] Part VIII Line 5; [TotalRevenueColumnAmt] Part VIII Column (A),F990-PC-PART-08-LINE-05-COL-A,F990-PC-PART-08-LINE-05-COL-A,F990,PC,PART-08,Line 05 Column (A),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/RoyaltiesRevenue/RelatedOrExemptFunctionIncome,F9_08_REV_OTH_ROY_RLTD,Related or exempt function revenue,,F990-PC-PART-08-LINE-05-COL-B,F990-PC-PART-08-LINE-05-COL-B,F990,PC,PART-08,Line 05 Column (B),PC,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/RoyaltiesRevenue/RelatedOrExemptFunctionIncome,F9_08_REV_OTH_ROY_RLTD,"Royalties, column B",[RoyaltiesRevenue] Part VIII Line 5; [RelatedOrExemptFunctionIncome] Part VIII Column (B),F990-PC-PART-08-LINE-05-COL-B,F990-PC-PART-08-LINE-05-COL-B,F990,PC,PART-08,Line 05 Column (B),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/RoyaltiesRevenueGrp/RelatedOrExemptFuncIncomeAmt,F9_08_REV_OTH_ROY_RLTD,"Royalties, column B",[RoyaltiesRevenueGrp] Part VIII Line 5; [RelatedOrExemptFuncIncomeAmt] Part VIII Column (B),F990-PC-PART-08-LINE-05-COL-B,F990-PC-PART-08-LINE-05-COL-B,F990,PC,PART-08,Line 05 Column (B),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/RoyaltiesRevenue/UnrelatedBusinessRevenue,F9_08_REV_OTH_ROY_UBIZ,Unrelated business revenue,,F990-PC-PART-08-LINE-05-COL-C,F990-PC-PART-08-LINE-05-COL-C,F990,PC,PART-08,Line 05 Column (C),PC,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/RoyaltiesRevenue/UnrelatedBusinessRevenue,F9_08_REV_OTH_ROY_UBIZ,"Royalties, column C",[RoyaltiesRevenue] Part VIII Line 5; [UnrelatedBusinessRevenue] Part VIII Column (C),F990-PC-PART-08-LINE-05-COL-C,F990-PC-PART-08-LINE-05-COL-C,F990,PC,PART-08,Line 05 Column (C),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/RoyaltiesRevenueGrp/UnrelatedBusinessRevenueAmt,F9_08_REV_OTH_ROY_UBIZ,"Royalties, column C",[RoyaltiesRevenueGrp] Part VIII Line 5; [UnrelatedBusinessRevenueAmt] Part VIII Column (C),F990-PC-PART-08-LINE-05-COL-C,F990-PC-PART-08-LINE-05-COL-C,F990,PC,PART-08,Line 05 Column (C),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/RoyaltiesRevenue/ExclusionAmount,F9_08_REV_OTH_ROY_EXCL,Excluded by section 512; 513; or 514: amount,,F990-PC-PART-08-LINE-05-COL-D,F990-PC-PART-08-LINE-05-COL-D,F990,PC,PART-08,Line 05 Column (D),PC,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/RoyaltiesRevenue/ExclusionAmount,F9_08_REV_OTH_ROY_EXCL,"Royalties, column D",[RoyaltiesRevenue] Part VIII Line 5; [ExclusionAmount] Part VIII Column (D),F990-PC-PART-08-LINE-05-COL-D,F990-PC-PART-08-LINE-05-COL-D,F990,PC,PART-08,Line 05 Column (D),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/RoyaltiesRevenueGrp/ExclusionAmt,F9_08_REV_OTH_ROY_EXCL,"Royalties, column D",[RoyaltiesRevenueGrp] Part VIII Line 5; [ExclusionAmt] Part VIII Column (D),F990-PC-PART-08-LINE-05-COL-D,F990-PC-PART-08-LINE-05-COL-D,F990,PC,PART-08,Line 05 Column (D),PC,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
