xpath,variable_name,description,location_code_xsd,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990ScheduleN/LiquidationOfAssetsTableGrp/LiquidationOfAssetsDetail/USAddress/AddressLine2,SN_01_LTD_RECIP_ADDR_L2,USAddress - AddressLine2,[LiquidationOfAssetsTableGrp] Part I Line 1; [USAddress] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,StreetAddressType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990ScheduleN/LiquidationOfAssetsTableGrp/LiquidationOfAssetsDetail/USAddress/AddressLine2Txt,SN_01_LTD_RECIP_ADDR_L2,USAddress - AddressLine2Txt,[LiquidationOfAssetsTableGrp] Part I Line 1; [USAddress] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,StreetAddressType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleN/Form990ScheduleNPartI/LiquidationTable/AddressUS/State,SN_01_LTD_RECIP_ADDR_STATE,Address US - State,,SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/LiquidationTable/AddressUS/State,SN_01_LTD_RECIP_ADDR_STATE,Address US - State,,SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/AddressUS/State,SN_01_LTD_RECIP_ADDR_STATE,Address US - State,[LiquidationTable] Part I Line 1; [AddressUS] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,StateType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleN/Form990ScheduleNPartI/LiquidationTable/AddressForeign/ProvinceOrState,SN_01_LTD_RECIP_ADDR_STATE,Province or state,,SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/AddressForeign/ProvinceOrState,SN_01_LTD_RECIP_ADDR_STATE,Province or state,[LiquidationTable] Part I Line 1; [AddressForeign] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,TextType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleN/LiquidationOfAssetsTableGrp/LiquidationOfAssetsDetail/ForeignAddress/ProvinceOrState,SN_01_LTD_RECIP_ADDR_STATE,Province or state,[LiquidationOfAssetsTableGrp] Part I Line 1; [ForeignAddress] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,TextType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990ScheduleN/LiquidationOfAssetsTableGrp/LiquidationOfAssetsDetail/ForeignAddress/ProvinceOrStateNm,SN_01_LTD_RECIP_ADDR_STATE,Province or state,[LiquidationOfAssetsTableGrp] Part I Line 1; [ForeignAddress] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,TextType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleN/LiquidationTable/AddressForeign/ProvinceOrState,SN_01_LTD_RECIP_ADDR_STATE,Province or state,,SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/LiquidationOfAssetsTableGrp/LiquidationOfAssetsDetail/USAddress/State,SN_01_LTD_RECIP_ADDR_STATE,USAddress - State,[LiquidationOfAssetsTableGrp] Part I Line 1; [USAddress] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,StateType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990ScheduleN/LiquidationOfAssetsTableGrp/LiquidationOfAssetsDetail/USAddress/StateAbbreviationCd,SN_01_LTD_RECIP_ADDR_STATE,USAddress - StateAbbreviationCd,[LiquidationOfAssetsTableGrp] Part I Line 1; [USAddress] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,StateType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleN/Form990ScheduleNPartI/LiquidationTable/AddressForeign/PostalCode,SN_01_LTD_RECIP_ADDR_ZIP,Address Foreign - Postal code,,SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/AddressForeign/PostalCode,SN_01_LTD_RECIP_ADDR_ZIP,Address Foreign - Postal code,[LiquidationTable] Part I Line 1; [AddressForeign] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,TextType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleN/LiquidationTable/AddressForeign/PostalCode,SN_01_LTD_RECIP_ADDR_ZIP,Address Foreign - Postal code,,SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/Form990ScheduleNPartI/LiquidationTable/AddressUS/ZIPCode,SN_01_LTD_RECIP_ADDR_ZIP,Address US - ZIPCode,,SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/LiquidationTable/AddressUS/ZIPCode,SN_01_LTD_RECIP_ADDR_ZIP,Address US - ZIPCode,,SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/AddressUS/ZIPCode,SN_01_LTD_RECIP_ADDR_ZIP,Address US - ZIPCode,[LiquidationTable] Part I Line 1; [AddressUS] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,ZIPCodeType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleN/LiquidationOfAssetsTableGrp/LiquidationOfAssetsDetail/ForeignAddress/ForeignPostalCd,SN_01_LTD_RECIP_ADDR_ZIP,Foreign Address - Postal code,[LiquidationOfAssetsTableGrp] Part I Line 1; [ForeignAddress] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,TextType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleN/LiquidationOfAssetsTableGrp/LiquidationOfAssetsDetail/ForeignAddress/PostalCode,SN_01_LTD_RECIP_ADDR_ZIP,Foreign Address - Postal code,[LiquidationOfAssetsTableGrp] Part I Line 1; [ForeignAddress] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,TextType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990ScheduleN/LiquidationOfAssetsTableGrp/LiquidationOfAssetsDetail/USAddress/ZIPCd,SN_01_LTD_RECIP_ADDR_ZIP,USAddress - ZIPCd,[LiquidationOfAssetsTableGrp] Part I Line 1; [USAddress] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,ZIPCodeType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleN/LiquidationOfAssetsTableGrp/LiquidationOfAssetsDetail/USAddress/ZIPCode,SN_01_LTD_RECIP_ADDR_ZIP,USAddress - ZIPCode,[LiquidationOfAssetsTableGrp] Part I Line 1; [USAddress] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,ZIPCodeType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990ScheduleN/LiquidationOfAssetsTableGrp/LiquidationOfAssetsDetail/BusinessName/BusinessNameLine1,SN_01_LTD_RECIP_NAME_ORG_L1,Business Name - BusinessNameLine1,[LiquidationOfAssetsTableGrp] Part I Line 1; [BusinessName] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,BusinessNameLine1Type,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990ScheduleN/LiquidationOfAssetsTableGrp/LiquidationOfAssetsDetail/BusinessName/BusinessNameLine1Txt,SN_01_LTD_RECIP_NAME_ORG_L1,Business Name - BusinessNameLine1Txt,[LiquidationOfAssetsTableGrp] Part I Line 1; [BusinessName] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,BusinessNameLine1Type,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleN/Form990ScheduleNPartI/LiquidationTable/NameBusiness/BusinessNameLine1,SN_01_LTD_RECIP_NAME_ORG_L1,Name Business - BusinessNameLine1,,SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/NameBusiness/BusinessNameLine1,SN_01_LTD_RECIP_NAME_ORG_L1,Name Business - BusinessNameLine1,[LiquidationTable] Part I Line 1; [NameBusiness] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,BusinessNameLine1Type,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleN/LiquidationTable/NameBusiness/BusinessNameLine1,SN_01_LTD_RECIP_NAME_ORG_L1,Name Business - BusinessNameLine1,,SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/LiquidationOfAssetsTableGrp/LiquidationOfAssetsDetail/BusinessName/BusinessNameLine2,SN_01_LTD_RECIP_NAME_ORG_L2,Business Name - BusinessNameLine2,[LiquidationOfAssetsTableGrp] Part I Line 1; [BusinessName] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,BusinessNameLine2Type,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990ScheduleN/LiquidationOfAssetsTableGrp/LiquidationOfAssetsDetail/BusinessName/BusinessNameLine2Txt,SN_01_LTD_RECIP_NAME_ORG_L2,Business Name - BusinessNameLine2Txt,[LiquidationOfAssetsTableGrp] Part I Line 1; [BusinessName] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,BusinessNameLine2Type,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleN/Form990ScheduleNPartI/LiquidationTable/NameBusiness/BusinessNameLine2,SN_01_LTD_RECIP_NAME_ORG_L2,Name Business - BusinessNameLine2,,SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/NameBusiness/BusinessNameLine2,SN_01_LTD_RECIP_NAME_ORG_L2,Name Business - BusinessNameLine2,[LiquidationTable] Part I Line 1; [NameBusiness] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,BusinessNameLine2Type,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleN/LiquidationTable/NameBusiness/BusinessNameLine2,SN_01_LTD_RECIP_NAME_ORG_L2,Name Business - BusinessNameLine2,,SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/NamePerson,SN_01_LTD_RECIP_NAME_PERS,Liquidation Detail - Name - Person,[LiquidationTable] Part I Line 1; [NamePerson] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,PersonNameType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleN/LiquidationOfAssetsTableGrp/LiquidationOfAssetsDetail/PersonNm,SN_01_LTD_RECIP_NAME_PERS,Liquidation Of Assets Detail - Name - Person,[LiquidationOfAssetsTableGrp] Part I Line 1; [PersonNm] Column (f),SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,PersonNameType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleN/Form990ScheduleNPartI/LiquidationTable/NamePerson,SN_01_LTD_RECIP_NAME_PERS,Liquidation Table - Name - Person,,SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/LiquidationTable/NamePerson,SN_01_LTD_RECIP_NAME_PERS,Liquidation Table - Name - Person,,SCHED-N-PART-01-LINE-01-COL-F,SCHED-N,SZ,PART-01,Line 01 Column (F),PZ,,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/Form990ScheduleNPartI/LiquidationTable/IRCSection,SN_01_LTD_RECIP_IRC_SECTION,IRC code section of recipient(s) (if tax-exempt) or type of entity ,,SCHED-N-PART-01-LINE-01-COL-G,SCHED-N,SZ,PART-01,Line 01 Column (G),PZ,,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/LiquidationTable/IRCSection,SN_01_LTD_RECIP_IRC_SECTION,IRC code section of recipient(s) (if tax-exempt) or type of entity ,,SCHED-N-PART-01-LINE-01-COL-G,SCHED-N,SZ,PART-01,Line 01 Column (G),PZ,,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/LiquidationTable/LiquidationDetail/IRCSection,SN_01_LTD_RECIP_IRC_SECTION,IRC code section of recipient(s) (if tax-exempt) or type of entity ,[LiquidationTable] Part I Line 1; [IRCSection] Column (g),SCHED-N-PART-01-LINE-01-COL-G,SCHED-N,SZ,PART-01,Line 01 Column (G),PZ,LineExplanationType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleN/LiquidationOfAssetsTableGrp/LiquidationOfAssetsDetail/IRCSectionTxt,SN_01_LTD_RECIP_IRC_SECTION,IRC code section of recipient(s) (if tax-exempt) or type of entity ,[LiquidationOfAssetsTableGrp] Part I Line 1; [IRCSectionTxt] Column (g),SCHED-N-PART-01-LINE-01-COL-G,SCHED-N,SZ,PART-01,Line 01 Column (G),PZ,LineExplanationType,text,MANY,SN-P01-T01-LIQUIDATION-TERMINATION-DISSOLUTION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleN/DirectorOfSuccessor,SN_01_ORG_DTK_DIR_SUCCESSOR_X,Become a director or trustee of a successor or transferee organization?,[DirectorOfSuccessor] Part I Line 2a,SCHED-N-PART-01-LINE-02A,SCHED-N,SZ,PART-01,Line 02a,PZ,BooleanType,checkbox,ONE,SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleN/DirectorOfSuccessorInd,SN_01_ORG_DTK_DIR_SUCCESSOR_X,Become a director or trustee of a successor or transferee organization?,[DirectorOfSuccessorInd] Part I Line 2a,SCHED-N-PART-01-LINE-02A,SCHED-N,SZ,PART-01,Line 02a,PZ,BooleanType,checkbox,ONE,SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleN/Form990ScheduleNPartI/DirectorOfSuccessor,SN_01_ORG_DTK_DIR_SUCCESSOR_X,Become a director or trustee of a successor or transferee organization?,,SCHED-N-PART-01-LINE-02A,SCHED-N,SZ,PART-01,Line 02a,PZ,,checkbox,ONE,SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/EmployeeOfSuccessor,SN_01_ORG_DTK_EMPL_SUCCESSOR_X,Become an employee of; or independent contractor for; a successor or transferee organization?,[EmployeeOfSuccessor] Part I Line 2b,SCHED-N-PART-01-LINE-02B,SCHED-N,SZ,PART-01,Line 02b,PZ,BooleanType,checkbox,ONE,SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleN/EmployeeOfSuccessorInd,SN_01_ORG_DTK_EMPL_SUCCESSOR_X,Become an employee of; or independent contractor for; a successor or transferee organization?,[EmployeeOfSuccessorInd] Part I Line 2b,SCHED-N-PART-01-LINE-02B,SCHED-N,SZ,PART-01,Line 02b,PZ,BooleanType,checkbox,ONE,SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleN/Form990ScheduleNPartI/EmployeeOfSuccessor,SN_01_ORG_DTK_EMPL_SUCCESSOR_X,Become an employee of; or independent contractor for; a successor or transferee organization?,,SCHED-N-PART-01-LINE-02B,SCHED-N,SZ,PART-01,Line 02b,PZ,,checkbox,ONE,SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/Form990ScheduleNPartI/OwnerOfSuccessor,SN_01_ORG_DTK_OWN_SUCCESSOR_X,Become a direct or indirect owner of a successor or transferee organization?,,SCHED-N-PART-01-LINE-02C,SCHED-N,SZ,PART-01,Line 02c,PZ,,checkbox,ONE,SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/OwnerOfSuccessor,SN_01_ORG_DTK_OWN_SUCCESSOR_X,Become a direct or indirect owner of a successor or transferee organization?,[OwnerOfSuccessor] Part I Line 2c,SCHED-N-PART-01-LINE-02C,SCHED-N,SZ,PART-01,Line 02c,PZ,BooleanType,checkbox,ONE,SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleN/OwnerOfSuccessorInd,SN_01_ORG_DTK_OWN_SUCCESSOR_X,Become a direct or indirect owner of a successor or transferee organization?,[OwnerOfSuccessorInd] Part I Line 2c,SCHED-N-PART-01-LINE-02C,SCHED-N,SZ,PART-01,Line 02c,PZ,BooleanType,checkbox,ONE,SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleN/Form990ScheduleNPartI/ReceiveCompensation,SN_01_ORG_DTK_REC_COMP_X,Receive; or become entitled to; compensation or other similar payments as a result of the organization's liquidation; termination; or dissolution?,,SCHED-N-PART-01-LINE-02D,SCHED-N,SZ,PART-01,Line 02d,PZ,,checkbox,ONE,SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION,,,,,,,
/Return/ReturnData/IRS990ScheduleN/ReceiveCompensation,SN_01_ORG_DTK_REC_COMP_X,Receive; or become entitled to; compensation or other similar payments as a result of the organization's liquidation; termination; or dissolution?,[ReceiveCompensation] Part I Line 2d,SCHED-N-PART-01-LINE-02D,SCHED-N,SZ,PART-01,Line 02d,PZ,BooleanType,checkbox,ONE,SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleN/ReceiveCompensationInd,SN_01_ORG_DTK_REC_COMP_X,Receive; or become entitled to; compensation or other similar payments as a result of the organization's liquidation; termination; or dissolution?,[ReceiveCompensationInd] Part I Line 2d,SCHED-N-PART-01-LINE-02D,SCHED-N,SZ,PART-01,Line 02d,PZ,BooleanType,checkbox,ONE,SN-P01-T00-LIQUIDATION-TERMINATION-DISSOLUTION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
