xpath,variable_name,description,location_code_xsd,location_code_family,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/CompDisqualPersons/Fundraising,F9_09_EXP_COMP_DSQ_PERS_FUNDR,"Compensation not included above, or to disqualified persons - Fundraising Expenses",[CompDisqualPersons] Part IX Line 6; [Fundraising] col (D),F990-PC-PART-09-LINE-06-COL-D,F990-PC-PART-09-LINE-06-COL-D,F990,PC,PART-09,Line 06 Column (D),PC,USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CompDisqualPersonsGrp/FundraisingAmt,F9_09_EXP_COMP_DSQ_PERS_FUNDR,"Compensation not included above, or to disqualified persons - Fundraising",[CompDisqualPersonsGrp] Part IX Line 6; [FundraisingAmt] col (D),F990-PC-PART-09-LINE-06-COL-D,F990-PC-PART-09-LINE-06-COL-D,F990,PC,PART-09,Line 06 Column (D),PC,USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/CompDisqualPersons/Fundraising,F9_09_EXP_COMP_DSQ_PERS_FUNDR,Comp Disqual Persons - Fundraising,,F990-PC-PART-09-LINE-06-COL-D,F990-PC-PART-09-LINE-06-COL-D,F990,PC,PART-09,Line 06 Column (D),PC,,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/Form990PartIX/OtherSalariesAndWages/Total,F9_09_EXP_OTH_SAL_WAGE_TOT,Other Salaries And Wages - Total,,F990-PC-PART-09-LINE-07-COL-A,F990-PC-PART-09-LINE-07-COL-A,F990,PC,PART-09,Line 07 Column (A),PC,,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/OtherSalariesAndWages/Total,F9_09_EXP_OTH_SAL_WAGE_TOT,Other Salaries and Wages - Total Expense,[OtherSalariesAndWages] Part IX Line 7; [Total] col (A),F990-PC-PART-09-LINE-07-COL-A,F990-PC-PART-09-LINE-07-COL-A,F990,PC,PART-09,Line 07 Column (A),PC,USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OtherSalariesAndWagesGrp/TotalAmt,F9_09_EXP_OTH_SAL_WAGE_TOT,Other Salaries and Wages - Total Expense,[OtherSalariesAndWagesGrp] Part IX Line 7; [TotalAmt] col (A),F990-PC-PART-09-LINE-07-COL-A,F990-PC-PART-09-LINE-07-COL-A,F990,PC,PART-09,Line 07 Column (A),PC,USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/OtherSalariesAndWages/ProgramServices,F9_09_EXP_OTH_SAL_WAGE_PROG,Program services,,F990-PC-PART-09-LINE-07-COL-B,F990-PC-PART-09-LINE-07-COL-B,F990,PC,PART-09,Line 07 Column (B),PC,,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/OtherSalariesAndWages/ProgramServices,F9_09_EXP_OTH_SAL_WAGE_PROG,Other Salaries and Wages - Program Service Expenses,[OtherSalariesAndWages] Part IX Line 7; [ProgramServices] col (B),F990-PC-PART-09-LINE-07-COL-B,F990-PC-PART-09-LINE-07-COL-B,F990,PC,PART-09,Line 07 Column (B),PC,USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OtherSalariesAndWagesGrp/ProgramServicesAmt,F9_09_EXP_OTH_SAL_WAGE_PROG,Other Salaries and Wages - program,[OtherSalariesAndWagesGrp] Part IX Line 7; [ProgramServicesAmt] col (B),F990-PC-PART-09-LINE-07-COL-B,F990-PC-PART-09-LINE-07-COL-B,F990,PC,PART-09,Line 07 Column (B),PC,USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/OtherSalariesAndWages/ManagementAndGeneral,F9_09_EXP_OTH_SAL_WAGE_MGMT,Management and general,,F990-PC-PART-09-LINE-07-COL-C,F990-PC-PART-09-LINE-07-COL-C,F990,PC,PART-09,Line 07 Column (C),PC,,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/OtherSalariesAndWages/ManagementAndGeneral,F9_09_EXP_OTH_SAL_WAGE_MGMT,Other Salaries and Wages - Management and General,[OtherSalariesAndWages] Part IX Line 7; [ManagementAndGeneral] col (C),F990-PC-PART-09-LINE-07-COL-C,F990-PC-PART-09-LINE-07-COL-C,F990,PC,PART-09,Line 07 Column (C),PC,USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OtherSalariesAndWagesGrp/ManagementAndGeneralAmt,F9_09_EXP_OTH_SAL_WAGE_MGMT,Other Salaries and Wages - admin,[OtherSalariesAndWagesGrp] Part IX Line 7; [ManagementAndGeneralAmt] col (C),F990-PC-PART-09-LINE-07-COL-C,F990-PC-PART-09-LINE-07-COL-C,F990,PC,PART-09,Line 07 Column (C),PC,USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/OtherSalariesAndWages/Fundraising,F9_09_EXP_OTH_SAL_WAGE_FUNDR,Other Salaries And Wages - Fundraising,,F990-PC-PART-09-LINE-07-COL-D,F990-PC-PART-09-LINE-07-COL-D,F990,PC,PART-09,Line 07 Column (D),PC,,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/OtherSalariesAndWages/Fundraising,F9_09_EXP_OTH_SAL_WAGE_FUNDR,Other Salaries and Wages - Fundraising Expenses,[OtherSalariesAndWages] Part IX Line 7; [Fundraising] col (D),F990-PC-PART-09-LINE-07-COL-D,F990-PC-PART-09-LINE-07-COL-D,F990,PC,PART-09,Line 07 Column (D),PC,USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OtherSalariesAndWagesGrp/FundraisingAmt,F9_09_EXP_OTH_SAL_WAGE_FUNDR,Other Salaries and Wages - fundraising,[OtherSalariesAndWagesGrp] Part IX Line 7; [FundraisingAmt] col (D),F990-PC-PART-09-LINE-07-COL-D,F990-PC-PART-09-LINE-07-COL-D,F990,PC,PART-09,Line 07 Column (D),PC,USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/PensionPlanContributions/Total,F9_09_EXP_PENSION_CONTR_TOT,Pension Plan Contributions - Total,,F990-PC-PART-09-LINE-08-COL-A,F990-PC-PART-09-LINE-08-COL-A,F990,PC,PART-09,Line 08 Column (A),PC,,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/PensionPlanContributions/Total,F9_09_EXP_PENSION_CONTR_TOT,Pension Plan Accruals and Contributions - Total Expense,[PensionPlanContributions] Part IX Line 8; [Total] col (A),F990-PC-PART-09-LINE-08-COL-A,F990-PC-PART-09-LINE-08-COL-A,F990,PC,PART-09,Line 08 Column (A),PC,USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PensionPlanContributionsGrp/TotalAmt,F9_09_EXP_PENSION_CONTR_TOT,Pension Plan Accruals and Contributions - Total Expense,[PensionPlanContributionsGrp] Part IX Line 8; [TotalAmt] col (A),F990-PC-PART-09-LINE-08-COL-A,F990-PC-PART-09-LINE-08-COL-A,F990,PC,PART-09,Line 08 Column (A),PC,USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/PensionPlanContributions/ProgramServices,F9_09_EXP_PENSION_CONTR_PROG,Program services,,F990-PC-PART-09-LINE-08-COL-B,F990-PC-PART-09-LINE-08-COL-B,F990,PC,PART-09,Line 08 Column (B),PC,,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/PensionPlanContributions/ProgramServices,F9_09_EXP_PENSION_CONTR_PROG,Pension Plan Accruals and Contributions - Program Service Expenses,[PensionPlanContributions] Part IX Line 8; [ProgramServices] col (B),F990-PC-PART-09-LINE-08-COL-B,F990-PC-PART-09-LINE-08-COL-B,F990,PC,PART-09,Line 08 Column (B),PC,USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PensionPlanContributionsGrp/ProgramServicesAmt,F9_09_EXP_PENSION_CONTR_PROG,Pension Plan Accruals and Contributions - program,[PensionPlanContributionsGrp] Part IX Line 8; [ProgramServicesAmt] col (B),F990-PC-PART-09-LINE-08-COL-B,F990-PC-PART-09-LINE-08-COL-B,F990,PC,PART-09,Line 08 Column (B),PC,USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/PensionPlanContributions/ManagementAndGeneral,F9_09_EXP_PENSION_CONTR_MGMT,Management and general,,F990-PC-PART-09-LINE-08-COL-C,F990-PC-PART-09-LINE-08-COL-C,F990,PC,PART-09,Line 08 Column (C),PC,,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/PensionPlanContributions/ManagementAndGeneral,F9_09_EXP_PENSION_CONTR_MGMT,Pension Plan Accruals and Contributions - admin,[PensionPlanContributions] Part IX Line 8; [ManagementAndGeneral] col (C),F990-PC-PART-09-LINE-08-COL-C,F990-PC-PART-09-LINE-08-COL-C,F990,PC,PART-09,Line 08 Column (C),PC,USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PensionPlanContributionsGrp/ManagementAndGeneralAmt,F9_09_EXP_PENSION_CONTR_MGMT,Pension Plan Accruals and Contributions - admin,[PensionPlanContributionsGrp] Part IX Line 8; [ManagementAndGeneralAmt] col (C),F990-PC-PART-09-LINE-08-COL-C,F990-PC-PART-09-LINE-08-COL-C,F990,PC,PART-09,Line 08 Column (C),PC,USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/PensionPlanContributions/Fundraising,F9_09_EXP_PENSION_CONTR_FUNDR,Pension Plan Contributions - Fundraising,,F990-PC-PART-09-LINE-08-COL-D,F990-PC-PART-09-LINE-08-COL-D,F990,PC,PART-09,Line 08 Column (D),PC,,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/PensionPlanContributions/Fundraising,F9_09_EXP_PENSION_CONTR_FUNDR,Pension Plan Accruals and Contributions - Fundraising Expenses,[PensionPlanContributions] Part IX Line 8; [Fundraising] col (D),F990-PC-PART-09-LINE-08-COL-D,F990-PC-PART-09-LINE-08-COL-D,F990,PC,PART-09,Line 08 Column (D),PC,USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PensionPlanContributionsGrp/FundraisingAmt,F9_09_EXP_PENSION_CONTR_FUNDR,Pension Plan Accruals and Contributions - fundraising,[PensionPlanContributionsGrp] Part IX Line 8; [FundraisingAmt] col (D),F990-PC-PART-09-LINE-08-COL-D,F990-PC-PART-09-LINE-08-COL-D,F990,PC,PART-09,Line 08 Column (D),PC,USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/OtherEmployeeBenefits/Total,F9_09_EXP_OTH_EMPL_BEN_TOT,Other Employee Benefits - Total,,F990-PC-PART-09-LINE-09-COL-A,F990-PC-PART-09-LINE-09-COL-A,F990,PC,PART-09,Line 09 Column (A),PC,,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/OtherEmployeeBenefits/Total,F9_09_EXP_OTH_EMPL_BEN_TOT,Other Employee Benefits - Total Expense,[OtherEmployeeBenefits] Part IX Line 9; [Total] col (A),F990-PC-PART-09-LINE-09-COL-A,F990-PC-PART-09-LINE-09-COL-A,F990,PC,PART-09,Line 09 Column (A),PC,USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OtherEmployeeBenefitsGrp/TotalAmt,F9_09_EXP_OTH_EMPL_BEN_TOT,Other Employee Benefits - Total Expense,[OtherEmployeeBenefitsGrp] Part IX Line 9; [TotalAmt] col (A),F990-PC-PART-09-LINE-09-COL-A,F990-PC-PART-09-LINE-09-COL-A,F990,PC,PART-09,Line 09 Column (A),PC,USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/OtherEmployeeBenefits/ProgramServices,F9_09_EXP_OTH_EMPL_BEN_PROG,Program services,,F990-PC-PART-09-LINE-09-COL-B,F990-PC-PART-09-LINE-09-COL-B,F990,PC,PART-09,Line 09 Column (B),PC,,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/OtherEmployeeBenefits/ProgramServices,F9_09_EXP_OTH_EMPL_BEN_PROG,Other Employee Benefits - Program Service Expenses,[OtherEmployeeBenefits] Part IX Line 9; [ProgramServices] col (B),F990-PC-PART-09-LINE-09-COL-B,F990-PC-PART-09-LINE-09-COL-B,F990,PC,PART-09,Line 09 Column (B),PC,USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OtherEmployeeBenefitsGrp/ProgramServicesAmt,F9_09_EXP_OTH_EMPL_BEN_PROG,Other Employee Benefits - Program Service Expenses,[OtherEmployeeBenefitsGrp] Part IX Line 9; [ProgramServicesAmt] col (B),F990-PC-PART-09-LINE-09-COL-B,F990-PC-PART-09-LINE-09-COL-B,F990,PC,PART-09,Line 09 Column (B),PC,USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/OtherEmployeeBenefits/ManagementAndGeneral,F9_09_EXP_OTH_EMPL_BEN_MGMT,Management and general,,F990-PC-PART-09-LINE-09-COL-C,F990-PC-PART-09-LINE-09-COL-C,F990,PC,PART-09,Line 09 Column (C),PC,,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/OtherEmployeeBenefits/ManagementAndGeneral,F9_09_EXP_OTH_EMPL_BEN_MGMT,Other Employee Benefits - Management and General,[OtherEmployeeBenefits] Part IX Line 9; [ManagementAndGeneral] col (C),F990-PC-PART-09-LINE-09-COL-C,F990-PC-PART-09-LINE-09-COL-C,F990,PC,PART-09,Line 09 Column (C),PC,USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OtherEmployeeBenefitsGrp/ManagementAndGeneralAmt,F9_09_EXP_OTH_EMPL_BEN_MGMT,Other Employee Benefits - admin,[OtherEmployeeBenefitsGrp] Part IX Line 9; [ManagementAndGeneralAmt] col (C),F990-PC-PART-09-LINE-09-COL-C,F990-PC-PART-09-LINE-09-COL-C,F990,PC,PART-09,Line 09 Column (C),PC,USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/OtherEmployeeBenefits/Fundraising,F9_09_EXP_OTH_EMPL_BEN_FUNDR,Other Employee Benefits - Fundraising,,F990-PC-PART-09-LINE-09-COL-D,F990-PC-PART-09-LINE-09-COL-D,F990,PC,PART-09,Line 09 Column (D),PC,,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/OtherEmployeeBenefits/Fundraising,F9_09_EXP_OTH_EMPL_BEN_FUNDR,Other Employee Benefits - Fundraising Expenses,[OtherEmployeeBenefits] Part IX Line 9; [Fundraising] col (D),F990-PC-PART-09-LINE-09-COL-D,F990-PC-PART-09-LINE-09-COL-D,F990,PC,PART-09,Line 09 Column (D),PC,USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OtherEmployeeBenefitsGrp/FundraisingAmt,F9_09_EXP_OTH_EMPL_BEN_FUNDR,Other Employee Benefits - fundraising,[OtherEmployeeBenefitsGrp] Part IX Line 9; [FundraisingAmt] col (D),F990-PC-PART-09-LINE-09-COL-D,F990-PC-PART-09-LINE-09-COL-D,F990,PC,PART-09,Line 09 Column (D),PC,USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/PayrollTaxes/Total,F9_09_EXP_PAYROLL_TAX_TOT,Payroll Taxes - Total,,F990-PC-PART-09-LINE-10-COL-A,F990-PC-PART-09-LINE-10-COL-A,F990,PC,PART-09,Line 10 Column (A),PC,,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/PayrollTaxes/Total,F9_09_EXP_PAYROLL_TAX_TOT,Payroll Taxes - Total Expense,[PayrollTaxes] Part IX Line 10; [Total] col (A),F990-PC-PART-09-LINE-10-COL-A,F990-PC-PART-09-LINE-10-COL-A,F990,PC,PART-09,Line 10 Column (A),PC,USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PayrollTaxesGrp/TotalAmt,F9_09_EXP_PAYROLL_TAX_TOT,Payroll Taxes - Total Expense,[PayrollTaxesGrp] Part IX Line 10; [TotalAmt] col (A),F990-PC-PART-09-LINE-10-COL-A,F990-PC-PART-09-LINE-10-COL-A,F990,PC,PART-09,Line 10 Column (A),PC,USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/PayrollTaxes/ProgramServices,F9_09_EXP_PAYROLL_TAX_PROG,Program services,,F990-PC-PART-09-LINE-10-COL-B,F990-PC-PART-09-LINE-10-COL-B,F990,PC,PART-09,Line 10 Column (B),PC,,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/PayrollTaxes/ProgramServices,F9_09_EXP_PAYROLL_TAX_PROG,Payroll Taxes - Program Service Expenses,[PayrollTaxes] Part IX Line 10; [ProgramServices] col (B),F990-PC-PART-09-LINE-10-COL-B,F990-PC-PART-09-LINE-10-COL-B,F990,PC,PART-09,Line 10 Column (B),PC,USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PayrollTaxesGrp/ProgramServicesAmt,F9_09_EXP_PAYROLL_TAX_PROG,Payroll Taxes - program,[PayrollTaxesGrp] Part IX Line 10; [ProgramServicesAmt] col (B),F990-PC-PART-09-LINE-10-COL-B,F990-PC-PART-09-LINE-10-COL-B,F990,PC,PART-09,Line 10 Column (B),PC,USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/PayrollTaxes/ManagementAndGeneral,F9_09_EXP_PAYROLL_TAX_MGMT,Management and general,,F990-PC-PART-09-LINE-10-COL-C,F990-PC-PART-09-LINE-10-COL-C,F990,PC,PART-09,Line 10 Column (C),PC,,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/PayrollTaxes/ManagementAndGeneral,F9_09_EXP_PAYROLL_TAX_MGMT,Payroll Taxes - Management and General,[PayrollTaxes] Part IX Line 10; [ManagementAndGeneral] col (C),F990-PC-PART-09-LINE-10-COL-C,F990-PC-PART-09-LINE-10-COL-C,F990,PC,PART-09,Line 10 Column (C),PC,USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PayrollTaxesGrp/ManagementAndGeneralAmt,F9_09_EXP_PAYROLL_TAX_MGMT,Payroll Taxes - admin,[PayrollTaxesGrp] Part IX Line 10; [ManagementAndGeneralAmt] col (C),F990-PC-PART-09-LINE-10-COL-C,F990-PC-PART-09-LINE-10-COL-C,F990,PC,PART-09,Line 10 Column (C),PC,USAmountType,numeric,ONE,F9-P09-T00-EXPENSES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIX/PayrollTaxes/Fundraising,F9_09_EXP_PAYROLL_TAX_FUNDR,Payroll Taxes - Fundraising,,F990-PC-PART-09-LINE-10-COL-D,F990-PC-PART-09-LINE-10-COL-D,F990,PC,PART-09,Line 10 Column (D),PC,,numeric,ONE,F9-P09-T00-EXPENSES,,,,,,,
/Return/ReturnData/IRS990/PayrollTaxes/Fundraising,F9_09_EXP_PAYROLL_TAX_FUNDR,Payroll Taxes - Fundraising Expenses,[PayrollTaxes] Part IX Line 10; [Fundraising] col (D),F990-PC-PART-09-LINE-10-COL-D,F990-PC-PART-09-LINE-10-COL-D,F990,PC,PART-09,Line 10 Column (D),PC,USAmountNNType,numeric,ONE,F9-P09-T00-EXPENSES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
